"0","MEMETF_expression_data <- meme_enrich_long %>%
  left_join(DEseq_norm_all, by = c(""GmID"" = ""geneId"")) %>%
  
  left_join(tf_motif_freq_enrich, by = c(""ALT_ID"" = ""ALT_ID""))
"
"1","[1m[33mError[39m in [38;5;232m`left_join()`[39m:[22m
[38;5;232m[33m![38;5;232m Join columns must be present in data.
[31mâœ–[38;5;232m Problem with `GmID`.[39m
Backtrace:
[90m 1. [39m... %>% ...
[90m 4. [39m[38;5;232m[1m[94mdplyr:::left_join.data.frame([38;5;232m[22m[39m., DEseq_norm_all, by = c(GmID = ""geneId"")[38;5;232m[1m[94m)[38;5;232m[22m[39m
"
