df,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,cluster
1,gmx00941,Flavonoid biosynthesis,Aug-43,67/7555,2.82E-09,9.60E-08,8.03E-08,Glyma.01G091400/Glyma.01G228700/Glyma.02G130400/Glyma.08G109500/Glyma.08G110500/Glyma.08G246700/Glyma.09G075200/Glyma.11G011500,8,cluster 1
1,gmx00940,Phenylpropanoid biosynthesis,Oct-43,214/7555,2.28E-07,3.88E-06,3.24E-06,Glyma.03G181700/Glyma.09G022500/Glyma.11G010500/Glyma.11G129900/Glyma.12G054200/Glyma.12G130200/Glyma.15G129200/Glyma.16G164400/Glyma.20G169200/Glyma.U031413,10,cluster 1
1,gmx04712,Circadian rhythm - plant,Jul-43,87/7555,4.84E-07,5.49E-06,4.59E-06,Glyma.01G091400/Glyma.01G228700/Glyma.02G130400/Glyma.08G109500/Glyma.08G110500/Glyma.09G075200/Glyma.11G011500,7,cluster 1
1,gmx00460,Cyanoamino acid metabolism,Apr-43,73/7555,7.45E-04,0.006329949,0.005291289,Glyma.11G129900/Glyma.12G054200/Glyma.12G130200/Glyma.18G234600,4,cluster 1
1,gmx04626,Plant-pathogen interaction,May-43,280/7555,0.02053787,0.139657514,0.116741575,Glyma.09G280200/Glyma.10G002200/Glyma.11G163300/Glyma.15G062400/Glyma.15G222300,5,cluster 1
1,gmx04016,MAPK signaling pathway - plant,Apr-43,229/7555,0.040339667,0.220625515,0.184423805,Glyma.09G280200/Glyma.11G163300/Glyma.13G123100/Glyma.15G062400,4,cluster 1
1,gmx00480,Glutathione metabolism,Mar-43,144/7555,0.048093875,0.220625515,0.184423805,Glyma.05G161600/Glyma.07G140700/Glyma.18G190200,3,cluster 1
1,gmx00966,Glucosinolate biosynthesis,Jan-43,Oct-55,0.055512344,0.220625515,0.184423805,Glyma.20G199600,1,cluster 1
1,gmx00130,Ubiquinone and other terpenoid-quinone biosynthesis,Feb-43,69/7555,0.058400872,0.220625515,0.184423805,Glyma.11G010500/Glyma.20G245100,2,cluster 1
1,gmx00660,C5-Branched dibasic acid metabolism,Jan-43,15/7555,0.082128122,0.279235615,0.233416768,Glyma.20G199600,1,cluster 1
1,gmx00943,Isoflavonoid biosynthesis,Jan-43,24/7555,0.128202445,0.396262103,0.331240767,Glyma.18G267900,1,cluster 1
1,gmx00290,"Valine, leucine and isoleucine biosynthesis",Jan-43,31/7555,0.162468779,0.407555356,0.340680948,Glyma.20G199600,1,cluster 1
1,gmx00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",Jan-43,32/7555,0.167255308,0.407555356,0.340680948,Glyma.12G059300,1,cluster 1
1,gmx00500,Starch and sucrose metabolism,Mar-43,249/7555,0.167816911,0.407555356,0.340680948,Glyma.11G129900/Glyma.12G054200/Glyma.12G130200,3,cluster 1
1,gmx00360,Phenylalanine metabolism,Jan-43,43/7555,0.218175096,0.494530218,0.413384393,Glyma.03G181700,1,cluster 1
1,gmx00906,Carotenoid biosynthesis,Jan-43,56/7555,0.274440635,0.539408159,0.450898461,Glyma.02G132200,1,cluster 1
1,gmx00920,Sulfur metabolism,Jan-43,56/7555,0.274440635,0.539408159,0.450898461,Glyma.18G234600,1,cluster 1
1,gmx00592,alpha-Linolenic acid metabolism,Jan-43,70/7555,0.330611631,0.539408159,0.450898461,Glyma.13G186200,1,cluster 1
1,gmx00520,Amino sugar and nucleotide sugar metabolism,Feb-43,215/7555,0.347271545,0.539408159,0.450898461,Glyma.13G045700/Glyma.15G206800,2,cluster 1
1,gmx00900,Terpenoid backbone biosynthesis,Jan-43,79/7555,0.364454229,0.539408159,0.450898461,Glyma.20G046800,1,cluster 1
1,gmx00052,Galactose metabolism,Jan-43,81/7555,0.371744677,0.539408159,0.450898461,Glyma.13G064200,1,cluster 1
1,gmx00053,Ascorbate and aldarate metabolism,Jan-43,81/7555,0.371744677,0.539408159,0.450898461,Glyma.20G051700,1,cluster 1
1,gmx00040,Pentose and glucuronate interconversions,Jan-43,83/7555,0.378953418,0.539408159,0.450898461,Glyma.01G240300,1,cluster 1
1,gmx00010,Glycolysis / Gluconeogenesis,Feb-43,234/7555,0.38654562,0.539408159,0.450898461,Glyma.01G097400/Glyma.13G064200,2,cluster 1
1,gmx01210,2-Oxocarboxylic acid metabolism,Jan-43,88/7555,0.396623646,0.539408159,0.450898461,Glyma.20G199600,1,cluster 1
1,gmx00020,Citrate cycle (TCA cycle),Jan-43,96/7555,0.423879482,0.554303938,0.463350041,Glyma.01G097400,1,cluster 1
1,gmx00051,Fructose and mannose metabolism,Jan-43,110/7555,0.468711789,0.560256232,0.468325643,Glyma.13G045700,1,cluster 1
1,gmx04075,Plant hormone signal transduction,Mar-43,447/7555,0.472031734,0.560256232,0.468325643,Glyma.03G142400/Glyma.13G123100/Glyma.15G062400,3,cluster 1
1,gmx00710,Carbon fixation in photosynthetic organisms,Jan-43,113/7555,0.47786561,0.560256232,0.468325643,Glyma.01G097400,1,cluster 1
1,gmx00620,Pyruvate metabolism,Jan-43,162/7555,0.607294998,0.668194656,0.558552808,Glyma.01G097400,1,cluster 1
1,gmx00270,Cysteine and methionine metabolism,Jan-43,166/7555,0.616353799,0.668194656,0.558552808,Glyma.18G234600,1,cluster 1
1,gmx01230,Biosynthesis of amino acids,Feb-43,378/7555,0.64162499,0.668194656,0.558552808,Glyma.18G234600/Glyma.20G199600,2,cluster 1
1,gmx00230,Purine metabolism,Jan-43,181/7555,0.648541872,0.668194656,0.558552808,Glyma.04G065800,1,cluster 1
1,gmx01200,Carbon metabolism,Feb-43,444/7555,0.728368759,0.728368759,0.608853142,Glyma.01G097400/Glyma.18G234600,2,cluster 1
2,gmx00940,Phenylpropanoid biosynthesis,Dec-51,214/7555,1.18E-08,3.41E-07,2.11E-07,Glyma.02G233800/Glyma.05G147000/Glyma.07G048800/Glyma.07G151900/Glyma.09G281900/Glyma.11G101200/Glyma.12G054100/Glyma.15G128800/Glyma.16G039600/Glyma.16G097200/Glyma.18G211100/Glyma.20G171900,12,cluster 2
2,gmx00480,Glutathione metabolism,Aug-51,144/7555,4.57E-06,6.62E-05,4.09E-05,Glyma.02G024600/Glyma.02G024800/Glyma.03G176300/Glyma.07G139700/Glyma.07G140000/Glyma.08G118900/Glyma.08G174900/Glyma.10G192900,8,cluster 2
2,gmx00943,Isoflavonoid biosynthesis,Apr-51,24/7555,1.77E-05,1.71E-04,1.06E-04,Glyma.03G143700/Glyma.09G094400/Glyma.18G080400/Glyma.19G030500,4,cluster 2
2,gmx00130,Ubiquinone and other terpenoid-quinone biosynthesis,May-51,69/7555,9.31E-05,6.75E-04,4.16E-04,Glyma.01G134600/Glyma.10G295300/Glyma.12G141900/Glyma.12G161400/Glyma.13G152814,5,cluster 2
2,gmx00430,Taurine and hypotaurine metabolism,Feb-51,13/7555,0.003323252,0.019274862,0.011893744,Glyma.08G091400/Glyma.08G091500,2,cluster 2
2,gmx00941,Flavonoid biosynthesis,Mar-51,67/7555,0.010249691,0.049540176,0.030569255,Glyma.02G307300/Glyma.05G147000/Glyma.16G039600,3,cluster 2
2,gmx00460,Cyanoamino acid metabolism,Mar-51,73/7555,0.012936947,0.053595923,0.033071894,Glyma.07G151900/Glyma.12G054100/Glyma.16G097200,3,cluster 2
2,gmx00950,Isoquinoline alkaloid biosynthesis,Feb-51,31/7555,0.018337371,0.066472972,0.041017805,Glyma.04G121700/Glyma.15G071200,2,cluster 2
2,gmx00250,"Alanine, aspartate and glutamate metabolism",Mar-51,88/7555,0.021273975,0.066891982,0.041276359,Glyma.08G091400/Glyma.08G091500/Glyma.16G153400,3,cluster 2
2,gmx00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",Feb-51,35/7555,0.023066201,0.066891982,0.041276359,Glyma.05G147000/Glyma.16G039600,2,cluster 2
2,gmx00500,Starch and sucrose metabolism,May-51,249/7555,0.025567825,0.067406085,0.041593592,Glyma.07G151900/Glyma.12G054100/Glyma.13G349300/Glyma.16G097200/Glyma.20G061100,5,cluster 2
2,gmx00650,Butanoate metabolism,Feb-51,43/7555,0.03383289,0.081762818,0.050452555,Glyma.08G091400/Glyma.08G091500,2,cluster 2
2,gmx00350,Tyrosine metabolism,Feb-51,61/7555,0.063532253,0.141725796,0.087453304,Glyma.04G121700/Glyma.15G071200,2,cluster 2
2,gmx00592,alpha-Linolenic acid metabolism,Feb-51,70/7555,0.080726606,0.167219397,0.103184383,Glyma.13G109800/Glyma.15G223900,2,cluster 2
2,gmx00040,Pentose and glucuronate interconversions,Feb-51,83/7555,0.10773134,0.208280591,0.128521599,Glyma.01G137700/Glyma.03G216000,2,cluster 2
2,gmx00410,beta-Alanine metabolism,Feb-51,87/7555,0.11647485,0.211110665,0.130267924,Glyma.08G091400/Glyma.08G091500,2,cluster 2
2,gmx00073,"Cutin, suberine and wax biosynthesis",Jan-51,24/7555,0.150247391,0.256304373,0.158155148,Glyma.03G160200,1,cluster 2
2,gmx00908,Zeatin biosynthesis,Jan-51,27/7555,0.167396605,0.26969453,0.166417677,Glyma.19G187600,1,cluster 2
2,gmx00910,Nitrogen metabolism,Jan-51,37/7555,0.222145878,0.339064762,0.209223265,Glyma.16G153400,1,cluster 2
2,gmx00340,Histidine metabolism,Jan-51,41/7555,0.243043175,0.352412604,0.217459683,Glyma.10G226200,1,cluster 2
2,gmx00220,Arginine biosynthesis,Jan-51,57/7555,0.321265913,0.443652927,0.273760427,Glyma.16G153400,1,cluster 2
2,gmx04130,SNARE interactions in vesicular transport,Jan-51,70/7555,0.378937057,0.499507939,0.308226314,Glyma.02G195300,1,cluster 2
2,gmx00052,Galactose metabolism,Jan-51,81/7555,0.423960882,0.512286066,0.316111184,Glyma.13G349300,1,cluster 2
2,gmx00053,Ascorbate and aldarate metabolism,Jan-51,81/7555,0.423960882,0.512286066,0.316111184,Glyma.16G019900,1,cluster 2
2,gmx04626,Plant-pathogen interaction,Feb-51,280/7555,0.569083809,0.660137218,0.4073442,Glyma.03G157800/Glyma.09G210600,2,cluster 2
2,gmx04016,MAPK signaling pathway - plant,Jan-51,229/7555,0.79300813,0.873673163,0.539108667,Glyma.14G056300,1,cluster 2
2,gmx04075,Plant hormone signal transduction,Feb-51,447/7555,0.813419842,0.873673163,0.539108667,Glyma.08G010400/Glyma.14G056300,2,cluster 2
2,gmx04144,Endocytosis,Jan-51,288/7555,0.863152356,0.893979226,0.551638724,Glyma.08G364700,1,cluster 2
2,gmx01200,Carbon metabolism,Jan-51,444/7555,0.954927744,0.954927744,0.58924761,Glyma.16G153400,1,cluster 2
3,gmx00195,Photosynthesis,55/565,85/7555,9.68E-42,1.05E-39,8.76E-40,Glyma.01G180800/Glyma.01G238000/Glyma.02G061100/Glyma.02G141700/Glyma.02G282500/Glyma.03G114600/Glyma.03G159100/Glyma.04G020300/Glyma.04G066000/Glyma.04G112800/Glyma.04G215800/Glyma.05G022900/Glyma.05G048000/Glyma.05G112100/Glyma.05G168400/Glyma.05G172300/Glyma.06G020400/Glyma.06G067400/Glyma.06G150300/Glyma.06G321900/Glyma.07G019700/Glyma.07G112000/Glyma.07G221900/Glyma.08G126800/Glyma.08G173700/Glyma.08G204800/Glyma.08G304200/Glyma.09G087700/Glyma.09G250800/Glyma.10G032200/Glyma.10G249000/Glyma.11G061300/Glyma.11G077600/Glyma.11G181100/Glyma.11G245400/Glyma.12G169500/Glyma.12G199400/Glyma.12G202500/Glyma.13G127200/Glyma.13G204800/Glyma.13G299200/Glyma.13G302900/Glyma.14G031800/Glyma.15G107900/Glyma.15G194300/Glyma.15G253700/Glyma.16G127300/Glyma.16G143600/Glyma.17G130100/Glyma.17G154900/Glyma.18G114900/Glyma.18G241700/Glyma.18G286500/Glyma.19G161400/Glyma.20G144700,55,cluster 3
3,gmx00196,Photosynthesis - antenna proteins,26/565,37/7555,1.19E-21,6.48E-20,5.38E-20,Glyma.01G115900/Glyma.02G305400/Glyma.02G309500/Glyma.03G060300/Glyma.03G262300/Glyma.04G167900/Glyma.05G128000/Glyma.06G039700/Glyma.07G047600/Glyma.08G074000/Glyma.08G082900/Glyma.08G180000/Glyma.09G154700/Glyma.10G177200/Glyma.12G219300/Glyma.13G282000/Glyma.14G003400/Glyma.14G008000/Glyma.15G052400/Glyma.16G016100/Glyma.16G145800/Glyma.16G165200/Glyma.16G165500/Glyma.16G165800/Glyma.16G205200/Glyma.20G212900,26,cluster 3
3,gmx01200,Carbon metabolism,67/565,444/7555,1.24E-08,4.52E-07,3.75E-07,Glyma.01G010200/Glyma.01G026700/Glyma.01G062000/Glyma.02G038100/Glyma.02G057400/Glyma.02G217100/Glyma.02G274000/Glyma.03G168700/Glyma.04G008300/Glyma.04G015900/Glyma.04G157000/Glyma.05G025300/Glyma.05G141000/Glyma.06G015900/Glyma.06G277500/Glyma.07G013800/Glyma.07G049600/Glyma.07G059800/Glyma.07G185400/Glyma.07G253700/Glyma.07G262100/Glyma.08G063800/Glyma.08G096300/Glyma.08G165500/Glyma.08G223300/Glyma.08G274400/Glyma.08G302600/Glyma.09G210900/Glyma.09G247900/Glyma.10G059500/Glyma.10G205500/Glyma.10G281400/Glyma.11G084100/Glyma.12G037400/Glyma.13G046200/Glyma.13G146200/Glyma.13G148600/Glyma.13G270400/Glyma.13G349100/Glyma.14G001900/Glyma.14G094700/Glyma.14G162000/Glyma.14G218800/Glyma.15G012500/Glyma.15G058900/Glyma.15G136200/Glyma.15G250800/Glyma.15G261900/Glyma.16G018300/Glyma.16G027700/Glyma.16G028700/Glyma.16G044900/Glyma.16G118800/Glyma.16G168000/Glyma.17G012000/Glyma.17G101700/Glyma.17G228800/Glyma.17G257800/Glyma.18G150000/Glyma.18G193600/Glyma.18G195900/Glyma.18G244900/Glyma.19G106800/Glyma.19G170100/Glyma.19G226700/Glyma.20G107800/Glyma.20G243500,67,cluster 3
3,gmx00710,Carbon fixation in photosynthetic organisms,27/565,113/7555,3.96E-08,1.08E-06,8.96E-07,Glyma.01G010200/Glyma.01G026700/Glyma.02G038100/Glyma.04G008300/Glyma.04G015900/Glyma.05G025300/Glyma.06G015900/Glyma.06G277500/Glyma.07G185400/Glyma.07G253700/Glyma.08G063800/Glyma.08G165500/Glyma.09G210900/Glyma.10G059500/Glyma.10G205500/Glyma.12G037400/Glyma.13G046200/Glyma.13G146200/Glyma.13G270400/Glyma.15G136200/Glyma.15G261900/Glyma.16G044900/Glyma.16G168000/Glyma.17G101700/Glyma.18G193600/Glyma.19G106800/Glyma.20G243500,27,cluster 3
3,gmx00630,Glyoxylate and dicarboxylate metabolism,25/565,111/7555,4.28E-07,9.34E-06,7.75E-06,Glyma.01G026700/Glyma.02G038100/Glyma.02G217100/Glyma.03G128300/Glyma.07G059800/Glyma.07G185400/Glyma.07G262100/Glyma.08G063800/Glyma.08G274400/Glyma.08G302600/Glyma.09G247900/Glyma.10G281400/Glyma.13G046200/Glyma.13G210800/Glyma.13G349100/Glyma.14G094700/Glyma.15G012500/Glyma.15G250800/Glyma.16G028700/Glyma.17G012000/Glyma.17G228800/Glyma.18G150000/Glyma.18G244900/Glyma.19G130800/Glyma.20G107800,25,cluster 3
3,gmx00860,Porphyrin and chlorophyll metabolism,17/565,89/7555,2.66E-04,0.004832345,0.004013343,Glyma.01G227400/Glyma.03G119500/Glyma.03G137000/Glyma.05G026200/Glyma.06G119500/Glyma.06G159900/Glyma.10G128400/Glyma.11G015433/Glyma.11G192300/Glyma.12G082100/Glyma.12G222200/Glyma.13G232500/Glyma.14G150600/Glyma.15G080200/Glyma.17G100700/Glyma.19G123800/Glyma.19G139300,17,cluster 3
3,gmx00260,"Glycine, serine and threonine metabolism",19/565,107/7555,3.18E-04,0.004948198,0.004109561,Glyma.01G026700/Glyma.02G038100/Glyma.02G217100/Glyma.03G040600/Glyma.07G262100/Glyma.08G223300/Glyma.08G274400/Glyma.08G302600/Glyma.09G070300/Glyma.10G281400/Glyma.13G148600/Glyma.14G094700/Glyma.15G012500/Glyma.15G178400/Glyma.17G012000/Glyma.17G228800/Glyma.18G150000/Glyma.20G107800/Glyma.20G145300,19,cluster 3
3,gmx00380,Tryptophan metabolism,12/565,63/7555,0.002129333,0.024498387,0.020346318,Glyma.02G126500/Glyma.05G040400/Glyma.09G070300/Glyma.10G155400/Glyma.13G048100/Glyma.13G048200/Glyma.13G048500/Glyma.14G152100/Glyma.15G178400/Glyma.16G131700/Glyma.17G086500/Glyma.20G232900,12,cluster 3
3,gmx00562,Inositol phosphate metabolism,18/565,116/7555,0.002280771,0.024498387,0.020346318,Glyma.02G257200/Glyma.04G088000/Glyma.05G132200/Glyma.06G169100/Glyma.09G011100/Glyma.10G059500/Glyma.10G218400/Glyma.11G238800/Glyma.13G114800/Glyma.13G146200/Glyma.14G059200/Glyma.14G164700/Glyma.15G046400/Glyma.15G058900/Glyma.15G115500/Glyma.15G182800/Glyma.18G018600/Glyma.20G040600,18,cluster 3
3,gmx00010,Glycolysis / Gluconeogenesis,30/565,234/7555,0.002415893,0.024498387,0.020346318,Glyma.01G173300/Glyma.02G274000/Glyma.03G168700/Glyma.04G008300/Glyma.04G157000/Glyma.05G141000/Glyma.07G049600/Glyma.07G253700/Glyma.08G044100/Glyma.08G096300/Glyma.08G165500/Glyma.09G070300/Glyma.09G239800/Glyma.10G059500/Glyma.12G037400/Glyma.13G146200/Glyma.14G152100/Glyma.14G218800/Glyma.15G178400/Glyma.15G261900/Glyma.16G018300/Glyma.16G131700/Glyma.16G168000/Glyma.17G061300/Glyma.17G257800/Glyma.18G187600/Glyma.18G193600/Glyma.19G057200/Glyma.19G170100/Glyma.U031515,30,cluster 3
3,gmx00053,Ascorbate and aldarate metabolism,14/565,81/7555,0.002472314,0.024498387,0.020346318,Glyma.02G209000/Glyma.09G011100/Glyma.09G070300/Glyma.11G216400/Glyma.14G152100/Glyma.14G177200/Glyma.15G115500/Glyma.15G178400/Glyma.16G131700/Glyma.17G195100/Glyma.18G265100/Glyma.19G244700/Glyma.20G051900/Glyma.20G240300,14,cluster 3
3,gmx00500,Starch and sucrose metabolism,30/565,249/7555,0.006066756,0.055106369,0.045766758,Glyma.01G019100/Glyma.02G016400/Glyma.02G244700/Glyma.02G304500/Glyma.03G151200/Glyma.04G017700/Glyma.05G068000/Glyma.05G216400/Glyma.06G011700/Glyma.06G100600/Glyma.08G044100/Glyma.08G137500/Glyma.10G086600/Glyma.12G005200/Glyma.13G062700/Glyma.13G235600/Glyma.14G009300/Glyma.14G210700/Glyma.14G214300/Glyma.14G218800/Glyma.15G106000/Glyma.15G210100/Glyma.16G018500/Glyma.16G217900/Glyma.17G257800/Glyma.19G028400/Glyma.19G113600/Glyma.19G153700/Glyma.19G192800/Glyma.20G120300,30,cluster 3
3,gmx00051,Fructose and mannose metabolism,16/565,110/7555,0.007405624,0.062093305,0.051569524,Glyma.01G171900/Glyma.04G008300/Glyma.04G030400/Glyma.06G030500/Glyma.09G262400/Glyma.10G059500/Glyma.11G071300/Glyma.11G223700/Glyma.12G037400/Glyma.13G146200/Glyma.14G218800/Glyma.16G168000/Glyma.17G257800/Glyma.18G034400/Glyma.18G193600/Glyma.18G296300,16,cluster 3
3,gmx00620,Pyruvate metabolism,21/565,162/7555,0.009068962,0.070608344,0.058641406,Glyma.01G146300/Glyma.05G141000/Glyma.06G277500/Glyma.07G049600/Glyma.07G185400/Glyma.07G253700/Glyma.08G063800/Glyma.08G096300/Glyma.09G004300/Glyma.09G070300/Glyma.10G205500/Glyma.13G142500/Glyma.13G270400/Glyma.14G152100/Glyma.15G028900/Glyma.15G108400/Glyma.15G178400/Glyma.16G018300/Glyma.16G131700/Glyma.18G045900/Glyma.18G195900,21,cluster 3
3,gmx00650,Butanoate metabolism,8/565,43/7555,0.013077311,0.09012151,0.074847415,Glyma.06G169700/Glyma.07G059800/Glyma.08G126100/Glyma.09G168900/Glyma.13G349100/Glyma.14G211100/Glyma.16G028700/Glyma.16G218500,8,cluster 3
3,gmx00250,"Alanine, aspartate and glutamate metabolism",13/565,88/7555,0.013228845,0.09012151,0.074847415,Glyma.01G026700/Glyma.02G038100/Glyma.03G040600/Glyma.05G018300/Glyma.05G046900/Glyma.08G086000/Glyma.08G302600/Glyma.09G168900/Glyma.11G171400/Glyma.13G210800/Glyma.14G211100/Glyma.16G218500/Glyma.18G061100,13,cluster 3
3,gmx00561,Glycerolipid metabolism,16/565,124/7555,0.021950913,0.133080325,0.110525427,Glyma.05G022500/Glyma.06G144100/Glyma.07G146800/Glyma.09G070300/Glyma.09G207900/Glyma.12G045700/Glyma.13G093100/Glyma.13G118300/Glyma.14G152100/Glyma.15G012500/Glyma.15G178400/Glyma.16G131700/Glyma.16G209800/Glyma.18G025500/Glyma.18G187600/Glyma.18G197600,16,cluster 3
3,gmx00906,Carotenoid biosynthesis,9/565,56/7555,0.021976567,0.133080325,0.110525427,Glyma.01G154900/Glyma.02G272400/Glyma.08G306200/Glyma.09G252800/Glyma.10G062900/Glyma.14G031200/Glyma.16G179100/Glyma.18G239900/Glyma.19G251000,9,cluster 3
3,gmx04070,Phosphatidylinositol signaling system,14/565,107/7555,0.027728903,0.159076341,0.132115551,Glyma.02G257200/Glyma.04G088000/Glyma.05G022500/Glyma.05G132200/Glyma.09G011100/Glyma.10G183200/Glyma.10G218400/Glyma.13G093100/Glyma.13G114800/Glyma.14G059200/Glyma.14G164700/Glyma.15G046400/Glyma.15G115500/Glyma.20G048900,14,cluster 3
3,gmx00030,Pentose phosphate pathway,13/565,99/7555,0.032310526,0.176092369,0.146247646,Glyma.01G062000/Glyma.04G008300/Glyma.05G025300/Glyma.07G013800/Glyma.08G044100/Glyma.12G037400/Glyma.14G162000/Glyma.15G136200/Glyma.16G168000/Glyma.17G101700/Glyma.18G193600/Glyma.19G226700/Glyma.20G243500,13,cluster 3
