df,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,cluster
4,gmx00010,Glycolysis / Gluconeogenesis,13/167,234/7555,0.00197365,0.028162273,0.02432369,Glyma.01G007300/Glyma.01G102600/Glyma.02G034000/Glyma.03G066800/Glyma.04G240800/Glyma.05G058100/Glyma.06G122600/Glyma.07G124500/Glyma.07G153100/Glyma.12G015300/Glyma.13G231700/Glyma.14G042000/Glyma.18G009700,13,cluster 4
4,gmx00350,Tyrosine metabolism,6/167,61/7555,0.002166329,0.028162273,0.02432369,Glyma.01G131100/Glyma.04G240800/Glyma.06G122600/Glyma.12G015300/Glyma.14G042000/Glyma.15G276400,6,cluster 4
4,gmx00908,Zeatin biosynthesis,4/167,27/7555,0.002716912,0.030274168,0.026147729,Glyma.03G187500/Glyma.03G187700/Glyma.19G187100/Glyma.19G187400,4,cluster 4
4,gmx00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",4/167,32/7555,0.005110005,0.049822545,0.043031618,Glyma.01G131100/Glyma.11G222300/Glyma.15G276400/Glyma.18G035100,4,cluster 4
4,gmx00270,Cysteine and methionine metabolism,9/167,166/7555,0.011141277,0.096557734,0.083396693,Glyma.01G131100/Glyma.02G299100/Glyma.05G058100/Glyma.08G018000/Glyma.08G050400/Glyma.08G255800/Glyma.09G258000/Glyma.14G014700/Glyma.14G049000,9,cluster 4
4,gmx00071,Fatty acid degradation,6/167,88/7555,0.012993622,0.101350251,0.087535979,Glyma.02G034000/Glyma.04G240800/Glyma.06G122600/Glyma.12G015300/Glyma.14G042000/Glyma.20G060300,6,cluster 4
4,gmx00943,Isoflavonoid biosynthesis,3/167,24/7555,0.015267765,0.108262336,0.093505931,Glyma.07G202300/Glyma.13G056100/Glyma.13G173500,3,cluster 4
4,gmx00592,alpha-Linolenic acid metabolism,5/167,70/7555,0.018958069,0.120228662,0.10384122,Glyma.01G086900/Glyma.03G264300/Glyma.04G240800/Glyma.06G122600/Glyma.19G057500,5,cluster 4
4,gmx00940,Phenylpropanoid biosynthesis,10/167,214/7555,0.02003811,0.120228662,0.10384122,Glyma.06G275900/Glyma.07G100500/Glyma.09G022400/Glyma.10G058200/Glyma.10G222400/Glyma.11G058100/Glyma.11G072000/Glyma.12G101200/Glyma.15G129100/Glyma.17G163200,10,cluster 4
4,gmx00920,Sulfur metabolism,4/167,56/7555,0.034754192,0.193630496,0.167238215,Glyma.02G299100/Glyma.07G261500/Glyma.09G258000/Glyma.14G014700,4,cluster 4
4,gmx00561,Glycerolipid metabolism,6/167,124/7555,0.056443851,0.281628844,0.243242187,Glyma.01G102600/Glyma.02G034000/Glyma.03G066800/Glyma.09G115800/Glyma.14G077500/Glyma.20G240600,6,cluster 4
4,gmx02010,ABC transporters,3/167,40/7555,0.057770019,0.281628844,0.243242187,Glyma.10G227400/Glyma.13G119000/Glyma.20G165000,3,cluster 4
4,gmx01200,Carbon metabolism,15/167,444/7555,0.065889104,0.298271222,0.25761617,Glyma.01G007300/Glyma.01G131100/Glyma.02G299100/Glyma.04G086300/Glyma.05G227400/Glyma.07G124500/Glyma.09G258000/Glyma.12G015300/Glyma.14G014700/Glyma.14G042000/Glyma.14G211000/Glyma.16G063200/Glyma.18G009700/Glyma.19G009000/Glyma.19G082300,15,cluster 4
4,gmx00360,Phenylalanine metabolism,3/167,43/7555,0.068831821,0.298271222,0.25761617,Glyma.01G131100/Glyma.10G058200/Glyma.15G276400,3,cluster 4
4,gmx00100,Steroid biosynthesis,3/167,46/7555,0.080775607,0.331605123,0.286406584,Glyma.07G185500/Glyma.13G217400/Glyma.15G095000,3,cluster 4
4,gmx04070,Phosphatidylinositol signaling system,5/167,107/7555,0.08786924,0.342690034,0.295980596,Glyma.03G186300/Glyma.17G034900/Glyma.18G260700/Glyma.19G160100/Glyma.20G170500,5,cluster 4
4,gmx00860,Porphyrin and chlorophyll metabolism,4/167,89/7555,0.133846401,0.497143777,0.42938194,Glyma.04G050400/Glyma.07G184700/Glyma.08G064700/Glyma.08G150800,4,cluster 4
4,gmx00950,Isoquinoline alkaloid biosynthesis,2/167,31/7555,0.149207506,0.52900843,0.456903367,Glyma.01G131100/Glyma.15G276400,2,cluster 4
4,gmx00740,Riboflavin metabolism,2/167,33/7555,0.164786889,0.558842492,0.482670978,Glyma.08G177300/Glyma.15G055700,2,cluster 4
4,gmx00910,Nitrogen metabolism,2/167,37/7555,0.19670393,0.639287772,0.552151382,Glyma.07G212800/Glyma.18G138400,2,cluster 4
4,gmx00710,Carbon fixation in photosynthetic organisms,4/167,113/7555,0.239882327,0.740568226,0.639627078,Glyma.01G131100/Glyma.04G086300/Glyma.05G227400/Glyma.18G009700,4,cluster 4
4,gmx00900,Terpenoid backbone biosynthesis,3/167,79/7555,0.253871615,0.740568226,0.639627078,Glyma.05G037500/Glyma.18G148700/Glyma.18G242300,3,cluster 4
4,gmx00790,Folate biosynthesis,2/167,45/7555,0.262224547,0.740568226,0.639627078,Glyma.08G177300/Glyma.15G055700,2,cluster 4
4,gmx00052,Galactose metabolism,3/167,81/7555,0.265845004,0.740568226,0.639627078,Glyma.01G007300/Glyma.07G124500/Glyma.15G133600,3,cluster 4
4,gmx00040,Pentose and glucuronate interconversions,3/167,83/7555,0.277886018,0.747417564,0.645542836,Glyma.01G102600/Glyma.03G066800/Glyma.05G022600,3,cluster 4
4,gmx00909,Sesquiterpenoid and triterpenoid biosynthesis,1/167,16/7555,0.300926971,0.782410125,0.67576583,Glyma.07G185500,1,cluster 4
4,gmx00500,Starch and sucrose metabolism,7/167,249/7555,0.312310778,0.785814215,0.678705935,Glyma.01G007300/Glyma.04G119700/Glyma.06G184200/Glyma.06G318400/Glyma.07G100500/Glyma.07G124500/Glyma.15G133600,7,cluster 4
4,gmx00520,Amino sugar and nucleotide sugar metabolism,6/167,215/7555,0.339503066,0.827538724,0.714743297,Glyma.01G007300/Glyma.05G022600/Glyma.07G124500/Glyma.10G227700/Glyma.16G173000/Glyma.17G217000,6,cluster 4
4,gmx00903,Limonene and pinene degradation,1/167,20/7555,0.360852569,0.831338749,0.71802537,Glyma.02G034000,1,cluster 4
4,gmx00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",2/167,59/7555,0.37624685,0.831338749,0.71802537,Glyma.01G131100/Glyma.02G208400,2,cluster 4
4,gmx04146,Peroxisome,4/167,142/7555,0.38442826,0.831338749,0.71802537,Glyma.02G238800/Glyma.14G207700/Glyma.14G211000/Glyma.20G060300,4,cluster 4
4,gmx04075,Plant hormone signal transduction,11/167,447/7555,0.40127929,0.831338749,0.71802537,Glyma.01G137500/Glyma.02G208500/Glyma.03G149400/Glyma.07G155500/Glyma.09G071600/Glyma.13G095200/Glyma.13G112000/Glyma.15G062500/Glyma.17G065100/Glyma.17G256500/Glyma.18G206000,11,cluster 4
4,gmx00380,Tryptophan metabolism,2/167,63/7555,0.407663223,0.831338749,0.71802537,Glyma.02G034000/Glyma.11G089300,2,cluster 4
4,gmx00330,Arginine and proline metabolism,3/167,105/7555,0.411018889,0.831338749,0.71802537,Glyma.01G131100/Glyma.02G034000/Glyma.08G255800,3,cluster 4
4,gmx00780,Biotin metabolism,1/167,24/7555,0.415669375,0.831338749,0.71802537,Glyma.16G042000,1,cluster 4
4,gmx00061,Fatty acid biosynthesis,2/167,66/7555,0.430721626,0.839907171,0.725425897,Glyma.16G042000/Glyma.20G060300,2,cluster 4
4,gmx00590,Arachidonic acid metabolism,1/167,29/7555,0.477662475,0.876895024,0.757372221,Glyma.01G219400,1,cluster 4
4,gmx00460,Cyanoamino acid metabolism,2/167,73/7555,0.4826002,0.876895024,0.757372221,Glyma.07G100500/Glyma.09G258000,2,cluster 4
4,gmx00620,Pyruvate metabolism,4/167,162/7555,0.483416488,0.876895024,0.757372221,Glyma.02G034000/Glyma.04G086300/Glyma.05G058100/Glyma.05G227400,4,cluster 4
4,gmx00591,Linoleic acid metabolism,1/167,31/7555,0.50058786,0.887405752,0.766450312,Glyma.03G264300,1,cluster 4
4,gmx00053,Ascorbate and aldarate metabolism,2/167,81/7555,0.538214472,0.892286133,0.770665486,Glyma.02G034000/Glyma.05G022600,2,cluster 4
4,gmx00600,Sphingolipid metabolism,1/167,35/7555,0.543480737,0.892286133,0.770665486,Glyma.08G058400,1,cluster 4
4,gmx03018,RNA degradation,4/167,180/7555,0.566825397,0.892286133,0.770665486,Glyma.11G180500/Glyma.12G093100/Glyma.12G187400/Glyma.13G314100,4,cluster 4
4,gmx00410,beta-Alanine metabolism,2/167,87/7555,0.577162685,0.892286133,0.770665486,Glyma.02G034000/Glyma.15G276400,2,cluster 4
4,gmx00730,Thiamine metabolism,1/167,39/7555,0.582709847,0.892286133,0.770665486,Glyma.18G148700,1,cluster 4
4,gmx00250,"Alanine, aspartate and glutamate metabolism",2/167,88/7555,0.583417856,0.892286133,0.770665486,Glyma.01G131100/Glyma.14G021000,2,cluster 4
4,gmx01210,2-Oxocarboxylic acid metabolism,2/167,88/7555,0.583417856,0.892286133,0.770665486,Glyma.01G131100/Glyma.14G211000,2,cluster 4
4,gmx00340,Histidine metabolism,1/167,41/7555,0.6010488,0.9015732,0.778686705,Glyma.02G034000,1,cluster 4
4,gmx00030,Pentose phosphate pathway,2/167,99/7555,0.647743502,0.90168558,0.778783767,Glyma.16G063200/Glyma.19G082300,2,cluster 4
4,gmx03420,Nucleotide excision repair,2/167,100/7555,0.653186227,0.90168558,0.778783767,Glyma.12G142900/Glyma.13G283600,2,cluster 4
4,gmx01212,Fatty acid metabolism,2/167,105/7555,0.679405025,0.90168558,0.778783767,Glyma.16G042000/Glyma.20G060300,2,cluster 4
4,gmx00564,Glycerophospholipid metabolism,3/167,157/7555,0.679597724,0.90168558,0.778783767,Glyma.09G115800/Glyma.14G077500/Glyma.19G098500,3,cluster 4
4,gmx00240,Pyrimidine metabolism,2/167,107/7555,0.689434157,0.90168558,0.778783767,Glyma.08G264800/Glyma.14G021000,2,cluster 4
4,gmx00051,Fructose and mannose metabolism,2/167,110/7555,0.703995781,0.90168558,0.778783767,Glyma.01G007300/Glyma.07G124500,2,cluster 4
4,gmx00630,Glyoxylate and dicarboxylate metabolism,2/167,111/7555,0.708722721,0.90168558,0.778783767,Glyma.09G138100/Glyma.19G009000,2,cluster 4
4,gmx00906,Carotenoid biosynthesis,1/167,56/7555,0.71531513,0.90168558,0.778783767,Glyma.09G218600,1,cluster 4
4,gmx00220,Arginine biosynthesis,1/167,57/7555,0.721654958,0.90168558,0.778783767,Glyma.01G131100,1,cluster 4
4,gmx00562,Inositol phosphate metabolism,2/167,116/7555,0.73142516,0.90168558,0.778783767,Glyma.03G186300/Glyma.20G170500,2,cluster 4
4,gmx01230,Biosynthesis of amino acids,7/167,378/7555,0.737725143,0.90168558,0.778783767,Glyma.01G131100/Glyma.02G208400/Glyma.02G299100/Glyma.09G258000/Glyma.14G014700/Glyma.14G211000/Glyma.18G009700,7,cluster 4
4,gmx00310,Lysine degradation,1/167,60/7555,0.739844579,0.90168558,0.778783767,Glyma.02G034000,1,cluster 4
4,gmx00640,Propanoate metabolism,1/167,63/7555,0.756852175,0.90822261,0.784429785,Glyma.05G058100,1,cluster 4
4,gmx00190,Oxidative phosphorylation,3/167,184/7555,0.778430678,0.908883189,0.785000325,Glyma.09G056300/Glyma.15G162600/Glyma.17G061800,3,cluster 4
4,gmx00130,Ubiquinone and other terpenoid-quinone biosynthesis,1/167,69/7555,0.787621907,0.908883189,0.785000325,Glyma.12G045300,1,cluster 4
4,gmx04130,SNARE interactions in vesicular transport,1/167,70/7555,0.792359703,0.908883189,0.785000325,Glyma.02G195400,1,cluster 4
4,gmx03008,Ribosome biogenesis in eukaryotes,2/167,140/7555,0.820530538,0.927556261,0.801128215,Glyma.05G038000/Glyma.12G049700,2,cluster 4
4,gmx00195,Photosynthesis,1/167,85/7555,0.852027355,0.939664291,0.811585893,Glyma.20G110800,1,cluster 4
4,gmx03022,Basal transcription factors,1/167,86/7555,0.855335445,0.939664291,0.811585893,Glyma.02G239900,1,cluster 4
4,gmx00280,"Valine, leucine and isoleucine degradation",1/167,90/7555,0.867848642,0.940169362,0.812022121,Glyma.02G034000,1,cluster 4
4,gmx00020,Citrate cycle (TCA cycle),1/167,96/7555,0.884629192,0.945220233,0.816384546,Glyma.14G211000,1,cluster 4
4,gmx00260,"Glycine, serine and threonine metabolism",1/167,107/7555,0.910081489,0.959275083,0.828523688,Glyma.15G276400,1,cluster 4
4,gmx04144,Endocytosis,3/167,288/7555,0.957019747,0.995300537,0.85963879,Glyma.03G186300/Glyma.10G296900/Glyma.12G063200,3,cluster 4
4,gmx04120,Ubiquitin mediated proteolysis,1/167,204/7555,0.990176883,0.99951785,0.863281274,Glyma.08G016100,1,cluster 4
4,gmx03040,Spliceosome,1/167,322/7555,0.999361716,0.99951785,0.863281274,Glyma.13G229300,1,cluster 4
4,gmx04141,Protein processing in endoplasmic reticulum,1/167,334/7555,0.99951785,0.99951785,0.863281274,Glyma.06G317800,1,cluster 4
5,gmx04075,Plant hormone signal transduction,12-Apr,447/7555,0.004088566,0.039497534,0.031182264,Glyma.02G006200/Glyma.10G036700/Glyma.11G233300/Glyma.17G065000,4,cluster 5
5,gmx04016,MAPK signaling pathway - plant,12-Mar,229/7555,0.004937192,0.039497534,0.031182264,Glyma.02G006200/Glyma.10G036700/Glyma.11G233300,3,cluster 5
5,gmx00904,Diterpenoid biosynthesis,12-Jan,26/7555,0.04055336,0.168330245,0.132892299,Glyma.15G093900,1,cluster 5
5,gmx00908,Zeatin biosynthesis,12-Jan,27/7555,0.042082561,0.168330245,0.132892299,Glyma.02G184200,1,cluster 5
5,gmx00941,Flavonoid biosynthesis,12-Jan,67/7555,0.101449639,0.251560842,0.198600665,Glyma.08G109200,1,cluster 5
5,gmx00592,alpha-Linolenic acid metabolism,12-Jan,70/7555,0.105763249,0.251560842,0.198600665,Glyma.19G011700,1,cluster 5
5,gmx00460,Cyanoamino acid metabolism,12-Jan,73/7555,0.110057868,0.251560842,0.198600665,Glyma.11G129700,1,cluster 5
5,gmx04712,Circadian rhythm - plant,12-Jan,87/7555,0.129850563,0.259701126,0.205027205,Glyma.08G109200,1,cluster 5
5,gmx00030,Pentose phosphate pathway,12-Jan,99/7555,0.146493681,0.260433211,0.205605167,Glyma.08G289900,1,cluster 5
5,gmx00480,Glutathione metabolism,12-Jan,144/7555,0.206340278,0.330144445,0.260640351,Glyma.13G129100,1,cluster 5
5,gmx00940,Phenylpropanoid biosynthesis,12-Jan,214/7555,0.291828652,0.42447804,0.335114242,Glyma.11G129700,1,cluster 5
5,gmx00500,Starch and sucrose metabolism,12-Jan,249/7555,0.331328286,0.441771048,0.348766617,Glyma.11G129700,1,cluster 5
5,gmx04144,Endocytosis,12-Jan,288/7555,0.372956337,0.446929459,0.352839047,Glyma.18G287800,1,cluster 5
5,gmx03040,Spliceosome,12-Jan,322/7555,0.407294604,0.446929459,0.352839047,Glyma.18G287800,1,cluster 5
5,gmx04141,Protein processing in endoplasmic reticulum,12-Jan,334/7555,0.418996368,0.446929459,0.352839047,Glyma.18G287800,1,cluster 5
5,gmx01200,Carbon metabolism,12-Jan,444/7555,0.516810618,0.516810618,0.408008383,Glyma.08G289900,1,cluster 5
6,gmx00910,Nitrogen metabolism,6/101,37/7555,8.17E-06,4.17E-04,3.27E-04,Glyma.05G007100/Glyma.13G257200/Glyma.14G181400/Glyma.15G057700/Glyma.15G102000/Glyma.19G007700,6,cluster 6
6,gmx00195,Photosynthesis,7/101,85/7555,1.30E-04,0.003320776,0.00260453,Glyma.02G047600/Glyma.04G249700/Glyma.06G113200/Glyma.10G040600/Glyma.12G169400/Glyma.12G169600/Glyma.12G215100,7,cluster 6
6,gmx00630,Glyoxylate and dicarboxylate metabolism,7/101,111/7555,6.75E-04,0.006871245,0.005389212,Glyma.01G199700/Glyma.08G175800/Glyma.09G202000/Glyma.11G042200/Glyma.15G102000/Glyma.18G116900/Glyma.19G046800,7,cluster 6
6,gmx00710,Carbon fixation in photosynthetic organisms,7/101,113/7555,7.51E-04,0.006871245,0.005389212,Glyma.08G201200/Glyma.11G111100/Glyma.11G111400/Glyma.11G226900/Glyma.12G210600/Glyma.18G030400/Glyma.19G046800,7,cluster 6
6,gmx01200,Carbon metabolism,15/101,444/7555,7.56E-04,0.006871245,0.005389212,Glyma.01G199700/Glyma.02G202500/Glyma.08G138100/Glyma.08G175800/Glyma.08G201200/Glyma.09G202000/Glyma.11G042200/Glyma.11G111100/Glyma.11G111400/Glyma.11G226900/Glyma.12G210600/Glyma.17G075300/Glyma.18G030400/Glyma.18G116900/Glyma.19G046800,15,cluster 6
6,gmx00040,Pentose and glucuronate interconversions,6/101,83/7555,8.08E-04,0.006871245,0.005389212,Glyma.03G137700/Glyma.05G226000/Glyma.06G174700/Glyma.11G244900/Glyma.13G060900/Glyma.18G012200,6,cluster 6
6,gmx00904,Diterpenoid biosynthesis,3/101,26/7555,0.00482296,0.035138706,0.02755977,Glyma.05G130600/Glyma.09G149200/Glyma.20G153400,3,cluster 6
6,gmx00941,Flavonoid biosynthesis,4/101,67/7555,0.012120356,0.076298599,0.059842039,Glyma.02G048400/Glyma.11G027700/Glyma.18G113100/Glyma.19G105100,4,cluster 6
6,gmx00260,"Glycine, serine and threonine metabolism",5/101,107/7555,0.014039112,0.076298599,0.059842039,Glyma.01G199700/Glyma.08G138100/Glyma.09G202000/Glyma.11G042200/Glyma.18G116900,5,cluster 6
6,gmx00730,Thiamine metabolism,3/101,39/7555,0.01496051,0.076298599,0.059842039,Glyma.10G251500/Glyma.18G065700/Glyma.20G142000,3,cluster 6
6,gmx00750,Vitamin B6 metabolism,2/101,24/7555,0.040351884,0.169425681,0.132882887,Glyma.06G133700/Glyma.13G351600,2,cluster 6
6,gmx04146,Peroxisome,5/101,142/7555,0.041205148,0.169425681,0.132882887,Glyma.08G175800/Glyma.10G193500/Glyma.18G116900/Glyma.20G007900/Glyma.20G196900,5,cluster 6
6,gmx00030,Pentose phosphate pathway,4/101,99/7555,0.043186938,0.169425681,0.132882887,Glyma.02G202500/Glyma.11G111100/Glyma.11G111400/Glyma.17G075300,4,cluster 6
6,gmx04141,Protein processing in endoplasmic reticulum,8/101,334/7555,0.077738327,0.283189621,0.222109507,Glyma.04G054400/Glyma.06G054700/Glyma.07G200200/Glyma.07G200300/Glyma.07G200500/Glyma.14G063800/Glyma.19G011400/Glyma.20G015900,8,cluster 6
6,gmx00196,Photosynthesis - antenna proteins,2/101,37/7555,0.087160677,0.296346301,0.232428472,Glyma.11G228800/Glyma.18G028400,2,cluster 6
6,gmx00250,"Alanine, aspartate and glutamate metabolism",3/101,88/7555,0.11320329,0.360835485,0.283008224,Glyma.14G195000/Glyma.15G102000/Glyma.18G116900,3,cluster 6
6,gmx00480,Glutathione metabolism,4/101,144/7555,0.126529299,0.379587897,0.297715998,Glyma.01G040200/Glyma.01G106100/Glyma.01G164700/Glyma.11G212900,4,cluster 6
6,gmx00940,Phenylpropanoid biosynthesis,5/101,214/7555,0.158023458,0.44773313,0.35116324,Glyma.03G032700/Glyma.08G080600/Glyma.14G053700/Glyma.15G105900/Glyma.18G113100,5,cluster 6
6,gmx00906,Carotenoid biosynthesis,2/101,56/7555,0.171916939,0.461461258,0.361930398,Glyma.11G161947/Glyma.15G250100,2,cluster 6
6,gmx00905,Brassinosteroid biosynthesis,1/101,16/7555,0.193907057,0.493540971,0.387090958,Glyma.19G033900,1,cluster 6
6,gmx00010,Glycolysis / Gluconeogenesis,5/101,234/7555,0.203222753,0.493540971,0.387090958,Glyma.02G202500/Glyma.08G138100/Glyma.11G111100/Glyma.11G111400/Glyma.17G075300,5,cluster 6
6,gmx00500,Starch and sucrose metabolism,5/101,249/7555,0.239689155,0.555643041,0.435798464,Glyma.04G011900/Glyma.07G049900/Glyma.10G017000/Glyma.15G105900/Glyma.17G015600,5,cluster 6
6,gmx00460,Cyanoamino acid metabolism,2/101,73/7555,0.255243874,0.565975547,0.44390239,Glyma.09G202000/Glyma.15G105900,2,cluster 6
6,gmx00073,"Cutin, suberine and wax biosynthesis",1/101,24/7555,0.276393187,0.587335521,0.460655311,Glyma.13G350300,1,cluster 6
6,gmx00520,Amino sugar and nucleotide sugar metabolism,4/101,215/7555,0.323957381,0.645389,0.506187451,Glyma.04G011900/Glyma.17G015600/Glyma.17G027300/Glyma.20G164900,4,cluster 6
6,gmx00860,Porphyrin and chlorophyll metabolism,2/101,89/7555,0.334524115,0.645389,0.506187451,Glyma.04G243800/Glyma.17G132800,2,cluster 6
6,gmx00950,Isoquinoline alkaloid biosynthesis,1/101,31/7555,0.341676529,0.645389,0.506187451,Glyma.07G193300,1,cluster 6
6,gmx00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",1/101,35/7555,0.376326459,0.647543732,0.507877437,Glyma.18G113100,1,cluster 6
6,gmx04075,Plant hormone signal transduction,7/101,447/7555,0.389540718,0.647543732,0.507877437,Glyma.03G063900/Glyma.07G054800/Glyma.13G159000/Glyma.14G162100/Glyma.15G012700/Glyma.15G019500/Glyma.20G230800,7,cluster 6
6,gmx00670,One carbon pool by folate,1/101,37/7555,0.392967988,0.647543732,0.507877437,Glyma.09G202000,1,cluster 6
6,gmx01230,Biosynthesis of amino acids,6/101,378/7555,0.393605014,0.647543732,0.507877437,Glyma.08G138100/Glyma.09G202000/Glyma.11G111100/Glyma.11G111400/Glyma.14G195000/Glyma.15G102000,6,cluster 6
6,gmx02010,ABC transporters,1/101,40/7555,0.417109326,0.651719965,0.511152914,Glyma.17G259100,1,cluster 6
6,gmx00760,Nicotinate and nicotinamide metabolism,1/101,41/7555,0.424943252,0.651719965,0.511152914,Glyma.19G222500,1,cluster 6
6,gmx00051,Fructose and mannose metabolism,2/101,110/7555,0.434479977,0.651719965,0.511152914,Glyma.11G111100/Glyma.11G111400,2,cluster 6
6,gmx00562,Inositol phosphate metabolism,2/101,116/7555,0.461614246,0.672637902,0.527559138,Glyma.05G180600/Glyma.08G138200,2,cluster 6
6,gmx00220,Arginine biosynthesis,1/101,57/7555,0.536999963,0.760749948,0.596666626,Glyma.15G102000,1,cluster 6
