df,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,cluster
6,gmx00350,Tyrosine metabolism,1/101,61/7555,0.561452127,0.771842769,0.605366877,Glyma.07G193300,1,cluster 6
6,gmx00061,Fatty acid biosynthesis,1/101,66/7555,0.590226211,0.771842769,0.605366877,Glyma.20G007900,1,cluster 6
6,gmx00592,alpha-Linolenic acid metabolism,1/101,70/7555,0.611892851,0.771842769,0.605366877,Glyma.10G197800,1,cluster 6
6,gmx00620,Pyruvate metabolism,2/101,162/7555,0.642061867,0.771842769,0.605366877,Glyma.08G201200/Glyma.12G210600,2,cluster 6
6,gmx00270,Cysteine and methionine metabolism,2/101,166/7555,0.655310883,0.771842769,0.605366877,Glyma.04G245900/Glyma.06G117200,2,cluster 6
6,gmx00052,Galactose metabolism,1/101,81/7555,0.665799829,0.771842769,0.605366877,Glyma.05G003900,1,cluster 6
6,gmx00053,Ascorbate and aldarate metabolism,1/101,81/7555,0.665799829,0.771842769,0.605366877,Glyma.01G164700,1,cluster 6
6,gmx00410,beta-Alanine metabolism,1/101,87/7555,0.69200649,0.771842769,0.605366877,Glyma.09G063000,1,cluster 6
6,gmx04712,Circadian rhythm - plant,1/101,87/7555,0.69200649,0.771842769,0.605366877,Glyma.19G105100,1,cluster 6
6,gmx00071,Fatty acid degradation,1/101,88/7555,0.696171909,0.771842769,0.605366877,Glyma.20G007900,1,cluster 6
6,gmx00020,Citrate cycle (TCA cycle),1/101,96/7555,0.727547946,0.789466921,0.619189742,Glyma.15G140200,1,cluster 6
6,gmx00330,Arginine and proline metabolism,1/101,105/7555,0.759023951,0.790004521,0.619611389,Glyma.09G063000,1,cluster 6
6,gmx01212,Fatty acid metabolism,1/101,105/7555,0.759023951,0.790004521,0.619611389,Glyma.20G007900,1,cluster 6
6,gmx04016,MAPK signaling pathway - plant,2/101,229/7555,0.816323966,0.832650446,0.653059173,Glyma.10G242300/Glyma.14G162100,2,cluster 6
6,gmx00230,Purine metabolism,1/101,181/7555,0.915053599,0.915053599,0.717689097,Glyma.17G212100,1,cluster 6
7,gmx00940,Phenylpropanoid biosynthesis,Oct-52,214/7555,1.51E-06,6.33E-05,6.02E-05,Glyma.01G187700/Glyma.03G032800/Glyma.08G179700/Glyma.09G277900/Glyma.11G162100/Glyma.13G138300/Glyma.14G201600/Glyma.15G052600/Glyma.15G052700/Glyma.18G211000,10,cluster 7
7,gmx04626,Plant-pathogen interaction,Sep-52,280/7555,1.05E-04,0.00220578,0.002100743,Glyma.02G002100/Glyma.03G042700/Glyma.09G270900/Glyma.10G178400/Glyma.13G316100/Glyma.18G208800/Glyma.19G255500/Glyma.20G211700/Glyma.20G236200,9,cluster 7
7,gmx04016,MAPK signaling pathway - plant,Jul-52,229/7555,8.97E-04,0.012560294,0.011962185,Glyma.02G042500/Glyma.03G042700/Glyma.08G147600/Glyma.09G005500/Glyma.10G186800/Glyma.18G208800/Glyma.20G236200,7,cluster 7
7,gmx00591,Linoleic acid metabolism,Feb-52,31/7555,0.019022598,0.199737278,0.190225979,Glyma.19G263300/Glyma.U039300,2,cluster 7
7,gmx00480,Glutathione metabolism,Mar-52,144/7555,0.076251739,0.438210566,0.417343396,Glyma.02G283900/Glyma.08G118700/Glyma.11G198500,3,cluster 7
7,gmx00010,Glycolysis / Gluconeogenesis,Apr-52,234/7555,0.076544931,0.438210566,0.417343396,Glyma.01G210400/Glyma.06G114300/Glyma.14G156400/Glyma.17G218200,4,cluster 7
7,gmx00941,Flavonoid biosynthesis,Feb-52,67/7555,0.077406151,0.438210566,0.417343396,Glyma.01G187700/Glyma.05G022100,2,cluster 7
7,gmx00592,alpha-Linolenic acid metabolism,Feb-52,70/7555,0.083468679,0.438210566,0.417343396,Glyma.14G156400/Glyma.19G263300,2,cluster 7
7,gmx00620,Pyruvate metabolism,Mar-52,162/7555,0.100015977,0.45889545,0.437043286,Glyma.01G210400/Glyma.06G087800/Glyma.06G114300,3,cluster 7
7,gmx00071,Fatty acid degradation,Feb-52,88/7555,0.12254076,0.45889545,0.437043286,Glyma.06G114300/Glyma.14G156400,2,cluster 7
7,gmx00903,Limonene and pinene degradation,Jan-52,20/7555,0.129169305,0.45889545,0.437043286,Glyma.06G114300,1,cluster 7
7,gmx03420,Nucleotide excision repair,Feb-52,100/7555,0.150623702,0.45889545,0.437043286,Glyma.06G258000/Glyma.12G217500,2,cluster 7
7,gmx00073,"Cutin, suberine and wax biosynthesis",Jan-52,24/7555,0.15296515,0.45889545,0.437043286,Glyma.19G162100,1,cluster 7
7,gmx00943,Isoflavonoid biosynthesis,Jan-52,24/7555,0.15296515,0.45889545,0.437043286,Glyma.13G173300,1,cluster 7
7,gmx00908,Zeatin biosynthesis,Jan-52,27/7555,0.170392379,0.477098662,0.454379678,Glyma.10G107900,1,cluster 7
7,gmx00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",Jan-52,35/7555,0.215163941,0.558306609,0.53172058,Glyma.01G187700,1,cluster 7
7,gmx00910,Nitrogen metabolism,Jan-52,37/7555,0.225981246,0.558306609,0.53172058,Glyma.02G072200,1,cluster 7
7,gmx00340,Histidine metabolism,Jan-52,41/7555,0.247179,0.576751,0.549286667,Glyma.06G114300,1,cluster 7
7,gmx00270,Cysteine and methionine metabolism,Feb-52,166/7555,0.317238307,0.591691377,0.563515597,Glyma.01G210400/Glyma.14G048900,2,cluster 7
7,gmx00906,Carotenoid biosynthesis,Jan-52,56/7555,0.321718161,0.591691377,0.563515597,Glyma.01G153300,1,cluster 7
7,gmx00220,Arginine biosynthesis,Jan-52,57/7555,0.326421542,0.591691377,0.563515597,Glyma.02G072200,1,cluster 7
7,gmx00310,Lysine degradation,Jan-52,60/7555,0.340340589,0.591691377,0.563515597,Glyma.06G114300,1,cluster 7
7,gmx00350,Tyrosine metabolism,Jan-52,61/7555,0.344917278,0.591691377,0.563515597,Glyma.14G156400,1,cluster 7
7,gmx00380,Tryptophan metabolism,Jan-52,63/7555,0.353977426,0.591691377,0.563515597,Glyma.06G114300,1,cluster 7
7,gmx00640,Propanoate metabolism,Jan-52,63/7555,0.353977426,0.591691377,0.563515597,Glyma.01G210400,1,cluster 7
7,gmx04075,Plant hormone signal transduction,Apr-52,447/7555,0.370409321,0.591691377,0.563515597,Glyma.04G198100/Glyma.05G101300/Glyma.10G186800/Glyma.17G065200,4,cluster 7
7,gmx00130,Ubiquinone and other terpenoid-quinone biosynthesis,Jan-52,69/7555,0.380426813,0.591691377,0.563515597,Glyma.11G120200,1,cluster 7
7,gmx00053,Ascorbate and aldarate metabolism,Jan-52,81/7555,0.430178789,0.591691377,0.563515597,Glyma.06G114300,1,cluster 7
7,gmx00040,Pentose and glucuronate interconversions,Jan-52,83/7555,0.438080741,0.591691377,0.563515597,Glyma.03G215800,1,cluster 7
7,gmx00520,Amino sugar and nucleotide sugar metabolism,Feb-52,215/7555,0.438260325,0.591691377,0.563515597,Glyma.02G042500/Glyma.20G164600,2,cluster 7
7,gmx00410,beta-Alanine metabolism,Jan-52,87/7555,0.453563576,0.591691377,0.563515597,Glyma.06G114300,1,cluster 7
7,gmx00250,"Alanine, aspartate and glutamate metabolism",Jan-52,88/7555,0.457368436,0.591691377,0.563515597,Glyma.02G072200,1,cluster 7
7,gmx00280,"Valine, leucine and isoleucine degradation",Jan-52,90/7555,0.464900367,0.591691377,0.563515597,Glyma.06G114300,1,cluster 7
7,gmx00030,Pentose phosphate pathway,Jan-52,99/7555,0.497544456,0.612275212,0.583119249,Glyma.17G218200,1,cluster 7
7,gmx00330,Arginine and proline metabolism,Jan-52,105/7555,0.518213565,0.612275212,0.583119249,Glyma.06G114300,1,cluster 7
7,gmx04070,Phosphatidylinositol signaling system,Jan-52,107/7555,0.524916151,0.612275212,0.583119249,Glyma.10G221000,1,cluster 7
7,gmx00710,Carbon fixation in photosynthetic organisms,Jan-52,113/7555,0.544479925,0.612275212,0.583119249,Glyma.06G087800,1,cluster 7
7,gmx00562,Inositol phosphate metabolism,Jan-52,116/7555,0.553963287,0.612275212,0.583119249,Glyma.10G221000,1,cluster 7
7,gmx00561,Glycerolipid metabolism,Jan-52,124/7555,0.578315717,0.622801541,0.593144325,Glyma.06G114300,1,cluster 7
7,gmx01200,Carbon metabolism,Mar-52,444/7555,0.597057379,0.626910248,0.597057379,Glyma.02G072200/Glyma.06G087800/Glyma.17G218200,3,cluster 7
7,gmx04120,Ubiquitin mediated proteolysis,Jan-52,204/7555,0.760284294,0.778827813,0.741740775,Glyma.13G265400,1,cluster 7
7,gmx03040,Spliceosome,Jan-52,322/7555,0.89697121,0.89697121,0.854258295,Glyma.01G040900,1,cluster 7
8,gmx00943,Isoflavonoid biosynthesis,Oct-71,24/7555,4.92E-15,2.02E-13,1.76E-13,Glyma.01G239600/Glyma.09G094600/Glyma.09G269500/Glyma.09G269600/Glyma.10G176500/Glyma.11G051800/Glyma.13G173401/Glyma.18G220500/Glyma.18G220600/Glyma.20G213700,10,cluster 8
8,gmx00940,Phenylpropanoid biosynthesis,16/71,214/7555,7.93E-11,1.63E-09,1.42E-09,Glyma.01G004200/Glyma.02G309300/Glyma.03G032500/Glyma.04G220600/Glyma.06G145300/Glyma.09G277800/Glyma.09G281800/Glyma.11G000500/Glyma.11G129300/Glyma.11G129500/Glyma.11G129600/Glyma.11G129800/Glyma.15G128700/Glyma.16G055900/Glyma.16G164200/Glyma.20G003500,16,cluster 8
8,gmx00941,Flavonoid biosynthesis,May-71,67/7555,3.91E-04,0.005339332,0.004660777,Glyma.01G004200/Glyma.08G109400/Glyma.08G110420/Glyma.14G005700/Glyma.20G241600,5,cluster 8
8,gmx00906,Carotenoid biosynthesis,Apr-71,56/7555,0.001819987,0.018654867,0.016284094,Glyma.02G104300/Glyma.02G104500/Glyma.07G215500/Glyma.16G109300,4,cluster 8
8,gmx00460,Cyanoamino acid metabolism,Apr-71,73/7555,0.004785396,0.039240245,0.034253358,Glyma.11G129300/Glyma.11G129500/Glyma.11G129600/Glyma.11G129800,4,cluster 8
8,gmx04626,Plant-pathogen interaction,Jul-71,280/7555,0.015644931,0.106907031,0.093320643,Glyma.02G232600/Glyma.04G149300/Glyma.04G245000/Glyma.05G211900/Glyma.14G215800/Glyma.18G056600/Glyma.19G233900,7,cluster 8
8,gmx04016,MAPK signaling pathway - plant,Jun-71,229/7555,0.020200024,0.118314427,0.103278319,Glyma.02G232600/Glyma.05G211900/Glyma.10G007000/Glyma.18G056600/Glyma.19G233900/Glyma.20G203700,6,cluster 8
8,gmx02010,ABC transporters,Feb-71,40/7555,0.054013078,0.276817026,0.241637455,Glyma.13G118900/Glyma.16G172600,2,cluster 8
8,gmx00360,Phenylalanine metabolism,Feb-71,43/7555,0.061425393,0.27982679,0.24426472,Glyma.02G309300/Glyma.11G238300,2,cluster 8
8,gmx00500,Starch and sucrose metabolism,May-71,249/7555,0.084184611,0.345156904,0.301292291,Glyma.11G129300/Glyma.11G129500/Glyma.11G129600/Glyma.11G129800/Glyma.15G024600,5,cluster 8
8,gmx00480,Glutathione metabolism,Mar-71,144/7555,0.153088956,0.570604291,0.49808847,Glyma.05G161400/Glyma.07G139800/Glyma.08G175200,3,cluster 8
8,gmx00040,Pentose and glucuronate interconversions,Feb-71,83/7555,0.183206084,0.594638163,0.519067973,Glyma.19G212300/Glyma.19G212500,2,cluster 8
8,gmx04712,Circadian rhythm - plant,Feb-71,87/7555,0.196826146,0.594638163,0.519067973,Glyma.08G109400/Glyma.08G110420,2,cluster 8
8,gmx00073,"Cutin, suberine and wax biosynthesis",Jan-71,24/7555,0.203047178,0.594638163,0.519067973,Glyma.03G160100,1,cluster 8
8,gmx00950,Isoquinoline alkaloid biosynthesis,Jan-71,31/7555,0.254196633,0.602696734,0.526102412,Glyma.11G238300,1,cluster 8
8,gmx00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",Jan-71,32/7555,0.261234384,0.602696734,0.526102412,Glyma.11G238300,1,cluster 8
8,gmx01040,Biosynthesis of unsaturated fatty acids,Jan-71,32/7555,0.261234384,0.602696734,0.526102412,Glyma.14G121400,1,cluster 8
8,gmx00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",Jan-71,35/7555,0.281957126,0.602696734,0.526102412,Glyma.01G004200,1,cluster 8
8,gmx00910,Nitrogen metabolism,Jan-71,37/7555,0.295452799,0.602696734,0.526102412,Glyma.18G141900,1,cluster 8
8,gmx00062,Fatty acid elongation,Jan-71,39/7555,0.308698327,0.602696734,0.526102412,Glyma.04G149300,1,cluster 8
8,gmx00730,Thiamine metabolism,Jan-71,39/7555,0.308698327,0.602696734,0.526102412,Glyma.08G277000,1,cluster 8
8,gmx00520,Amino sugar and nucleotide sugar metabolism,Mar-71,215/7555,0.328926428,0.612999253,0.535095625,Glyma.09G126200/Glyma.11G124500/Glyma.13G346700,3,cluster 8
8,gmx00565,Ether lipid metabolism,Jan-71,46/7555,0.353153037,0.629533674,0.549528753,Glyma.01G215100,1,cluster 8
8,gmx00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",Jan-71,59/7555,0.428361674,0.685992552,0.598812498,Glyma.11G238300,1,cluster 8
8,gmx00350,Tyrosine metabolism,Jan-71,61/7555,0.4391399,0.685992552,0.598812498,Glyma.11G238300,1,cluster 8
8,gmx00380,Tryptophan metabolism,Jan-71,63/7555,0.449717712,0.685992552,0.598812498,Glyma.01G155400,1,cluster 8
8,gmx00061,Fatty acid biosynthesis,Jan-71,66/7555,0.465216673,0.685992552,0.598812498,Glyma.14G121400,1,cluster 8
8,gmx00592,alpha-Linolenic acid metabolism,Jan-71,70/7555,0.485214244,0.685992552,0.598812498,Glyma.01G235600,1,cluster 8
8,gmx04130,SNARE interactions in vesicular transport,Jan-71,70/7555,0.485214244,0.685992552,0.598812498,Glyma.10G082500,1,cluster 8
8,gmx00900,Terpenoid backbone biosynthesis,Jan-71,79/7555,0.527552565,0.709543709,0.619370632,Glyma.08G277000,1,cluster 8
8,gmx00052,Galactose metabolism,Jan-71,81/7555,0.536484268,0.709543709,0.619370632,Glyma.15G024600,1,cluster 8
8,gmx01212,Fatty acid metabolism,Jan-71,105/7555,0.631513075,0.794314725,0.693368438,Glyma.14G121400,1,cluster 8
8,gmx00630,Glyoxylate and dicarboxylate metabolism,Jan-71,111/7555,0.652094663,0.794314725,0.693368438,Glyma.11G198300,1,cluster 8
8,gmx00710,Carbon fixation in photosynthetic organisms,Jan-71,113/7555,0.658700016,0.794314725,0.693368438,Glyma.11G247600,1,cluster 8
8,gmx04144,Endocytosis,Feb-71,288/7555,0.759930633,0.863183732,0.753485157,Glyma.01G215100/Glyma.15G038500,2,cluster 8
8,gmx00564,Glycerophospholipid metabolism,Jan-71,157/7555,0.776427071,0.863183732,0.753485157,Glyma.01G215100,1,cluster 8
8,gmx00270,Cysteine and methionine metabolism,Jan-71,166/7555,0.795022825,0.863183732,0.753485157,Glyma.05G222400,1,cluster 8
8,gmx04075,Plant hormone signal transduction,Mar-71,447/7555,0.800023946,0.863183732,0.753485157,Glyma.10G007000/Glyma.10G138500/Glyma.20G203700,3,cluster 8
8,gmx01230,Biosynthesis of amino acids,Feb-71,378/7555,0.877307101,0.9163623,0.799905474,Glyma.11G238300/Glyma.11G247600,2,cluster 8
8,gmx00010,Glycolysis / Gluconeogenesis,Jan-71,234/7555,0.894012,0.9163623,0.799905474,Glyma.11G247600,1,cluster 8
8,gmx01200,Carbon metabolism,Jan-71,444/7555,0.986712171,0.986712171,0.861314861,Glyma.11G247600,1,cluster 8
9,gmx01200,Carbon metabolism,68/488,444/7555,7.48E-12,7.92E-10,6.77E-10,Glyma.01G007200/Glyma.01G162800/Glyma.01G226900/Glyma.02G041900/Glyma.02G096800/Glyma.02G241200/Glyma.02G294500/Glyma.03G027500/Glyma.03G092700/Glyma.03G191500/Glyma.04G092400/Glyma.05G000700/Glyma.05G080400/Glyma.06G105600/Glyma.06G275700/Glyma.07G035000/Glyma.07G045900/Glyma.07G183600/Glyma.07G242100/Glyma.08G157700/Glyma.08G254500/Glyma.08G292800/Glyma.08G307800/Glyma.08G362900/Glyma.09G153900/Glyma.09G164900/Glyma.09G270500/Glyma.10G016200/Glyma.10G039000/Glyma.10G058100/Glyma.10G065000/Glyma.10G066700/Glyma.10G159800/Glyma.10G201000/Glyma.10G261400/Glyma.10G268500/Glyma.11G015800/Glyma.11G080600/Glyma.11G084000/Glyma.12G193800/Glyma.13G149800/Glyma.13G151800/Glyma.13G308700/Glyma.13G354900/Glyma.14G022100/Glyma.14G186900/Glyma.14G223500/Glyma.15G268500/Glyma.16G004400/Glyma.16G013900/Glyma.16G041200/Glyma.16G044600/Glyma.16G081400/Glyma.16G118900/Glyma.16G204600/Glyma.16G213200/Glyma.17G100600/Glyma.18G080000/Glyma.18G130500/Glyma.18G277300/Glyma.18G287400/Glyma.18G299100/Glyma.19G017200/Glyma.19G038400/Glyma.19G107300/Glyma.19G242300/Glyma.20G122500/Glyma.20G228900,68,cluster 9
9,gmx00020,Citrate cycle (TCA cycle),25/488,96/7555,9.90E-10,5.25E-08,4.48E-08,Glyma.01G162800/Glyma.02G241200/Glyma.02G294500/Glyma.03G228900/Glyma.07G035000/Glyma.08G157700/Glyma.08G292800/Glyma.09G164900/Glyma.10G016200/Glyma.10G039000/Glyma.10G058100/Glyma.10G201000/Glyma.11G080600/Glyma.11G084000/Glyma.12G193800/Glyma.13G308700/Glyma.14G022100/Glyma.14G186900/Glyma.15G268500/Glyma.16G004400/Glyma.16G118900/Glyma.16G213200/Glyma.17G100600/Glyma.18G130500/Glyma.18G287400,25,cluster 9
9,gmx03008,Ribosome biogenesis in eukaryotes,29/488,140/7555,1.41E-08,4.99E-07,4.26E-07,Glyma.01G176400/Glyma.03G186500/Glyma.04G069200/Glyma.04G200700/Glyma.05G038800/Glyma.05G046400/Glyma.05G185000/Glyma.06G070600/Glyma.06G164800/Glyma.07G032500/Glyma.07G035600/Glyma.07G261900/Glyma.08G143000/Glyma.08G210000/Glyma.10G122200/Glyma.11G114300/Glyma.11G125100/Glyma.11G133600/Glyma.11G142700/Glyma.11G237200/Glyma.12G057800/Glyma.12G189600/Glyma.13G167800/Glyma.14G196700/Glyma.15G193000/Glyma.16G004800/Glyma.16G208600/Glyma.17G128400/Glyma.19G186600,29,cluster 9
9,gmx01230,Biosynthesis of amino acids,53/488,378/7555,4.42E-08,1.17E-06,1.00E-06,Glyma.01G139600/Glyma.01G162800/Glyma.01G164300/Glyma.02G041900/Glyma.02G241200/Glyma.03G027400/Glyma.03G027500/Glyma.03G092700/Glyma.03G191500/Glyma.05G000700/Glyma.05G080400/Glyma.05G167700/Glyma.05G240700/Glyma.06G105600/Glyma.06G275700/Glyma.07G045900/Glyma.08G157700/Glyma.08G362900/Glyma.09G153900/Glyma.09G270500/Glyma.10G058100/Glyma.10G065000/Glyma.10G066700/Glyma.10G159800/Glyma.10G211400/Glyma.10G261400/Glyma.10G268500/Glyma.11G043300/Glyma.11G080600/Glyma.11G084000/Glyma.12G085500/Glyma.12G181800/Glyma.12G193800/Glyma.13G149800/Glyma.13G151800/Glyma.13G308700/Glyma.13G319000/Glyma.14G065600/Glyma.14G176600/Glyma.15G268500/Glyma.16G013900/Glyma.16G081400/Glyma.16G118900/Glyma.16G204600/Glyma.17G012600/Glyma.18G041100/Glyma.18G080000/Glyma.18G299100/Glyma.19G027100/Glyma.19G242300/Glyma.20G122500/Glyma.20G228900/Glyma.20G245300,53,cluster 9
9,gmx00010,Glycolysis / Gluconeogenesis,33/488,234/7555,1.55E-05,3.28E-04,2.80E-04,Glyma.01G007200/Glyma.01G031500/Glyma.01G226900/Glyma.02G294500/Glyma.03G092700/Glyma.03G191500/Glyma.04G092400/Glyma.05G000700/Glyma.05G080400/Glyma.06G105600/Glyma.07G035000/Glyma.07G242100/Glyma.08G292800/Glyma.09G153900/Glyma.09G270500/Glyma.10G065000/Glyma.10G066700/Glyma.10G201000/Glyma.10G268500/Glyma.11G015800/Glyma.13G149800/Glyma.13G151800/Glyma.14G121200/Glyma.14G186900/Glyma.16G004400/Glyma.16G044600/Glyma.16G081400/Glyma.16G204600/Glyma.18G130500/Glyma.18G204200/Glyma.19G017200/Glyma.19G107300/Glyma.20G122500,33,cluster 9
9,gmx01210,2-Oxocarboxylic acid metabolism,17/488,88/7555,3.78E-05,6.68E-04,5.70E-04,Glyma.01G162800/Glyma.02G241200/Glyma.05G167700/Glyma.05G240700/Glyma.06G275700/Glyma.07G045900/Glyma.08G157700/Glyma.10G058100/Glyma.11G043300/Glyma.11G080600/Glyma.11G084000/Glyma.12G193800/Glyma.13G308700/Glyma.15G268500/Glyma.16G013900/Glyma.16G118900/Glyma.20G245300,17,cluster 9
9,gmx04626,Plant-pathogen interaction,36/488,280/7555,4.94E-05,7.49E-04,6.39E-04,Glyma.02G182900/Glyma.03G130800/Glyma.03G138000/Glyma.03G150600/Glyma.04G175300/Glyma.04G177700/Glyma.05G079700/Glyma.05G085200/Glyma.05G213200/Glyma.05G245600/Glyma.06G187200/Glyma.06G187400/Glyma.06G189600/Glyma.06G311100/Glyma.07G028600/Glyma.07G066800/Glyma.07G234300/Glyma.08G005600/Glyma.08G053500/Glyma.08G180800/Glyma.08G316500/Glyma.10G009100/Glyma.10G230000/Glyma.11G020700/Glyma.11G077300/Glyma.12G185400/Glyma.14G000800/Glyma.15G051600/Glyma.16G095700/Glyma.16G142500/Glyma.17G251000/Glyma.18G096500/Glyma.18G236800/Glyma.19G132800/Glyma.19G153200/Glyma.19G255300,36,cluster 9
9,gmx04016,MAPK signaling pathway - plant,28/488,229/7555,7.69E-04,0.010193274,0.008705279,Glyma.01G018400/Glyma.01G124700/Glyma.03G216700/Glyma.04G066900/Glyma.05G066700/Glyma.05G079700/Glyma.06G160100/Glyma.07G066800/Glyma.07G105700/Glyma.07G115900/Glyma.08G072400/Glyma.08G180800/Glyma.09G204500/Glyma.10G188500/Glyma.11G020700/Glyma.11G038800/Glyma.13G076800/Glyma.13G106900/Glyma.14G041500/Glyma.14G223500/Glyma.15G051600/Glyma.17G052400/Glyma.17G113900/Glyma.18G236800/Glyma.19G213300/Glyma.19G235200/Glyma.20G087000/Glyma.20G202200,28,cluster 9
9,gmx00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",11/488,59/7555,0.001200616,0.014066872,0.012013416,Glyma.01G139600/Glyma.01G164300/Glyma.03G027400/Glyma.06G275700/Glyma.10G211400/Glyma.12G085500/Glyma.12G181800/Glyma.13G319000/Glyma.14G176600/Glyma.17G012600/Glyma.19G027100,11,cluster 9
