df,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,cluster
9,gmx00230,Purine metabolism,23/488,181/7555,0.001327063,0.014066872,0.012013416,Glyma.02G107700/Glyma.02G211300/Glyma.02G254000/Glyma.03G055900/Glyma.03G138200/Glyma.03G176800/Glyma.04G045000/Glyma.04G133100/Glyma.05G000700/Glyma.05G208400/Glyma.07G115900/Glyma.07G256200/Glyma.08G164100/Glyma.10G065000/Glyma.13G149800/Glyma.14G178900/Glyma.15G106200/Glyma.15G156900/Glyma.17G124900/Glyma.18G049000/Glyma.19G088000/Glyma.19G177500/Glyma.20G226300,23,cluster 9
9,gmx00900,Terpenoid backbone biosynthesis,13/488,79/7555,0.001499421,0.014448968,0.012339734,Glyma.05G100400/Glyma.08G277100/Glyma.09G196000/Glyma.09G250200/Glyma.11G021400/Glyma.11G120900/Glyma.12G046000/Glyma.12G173200/Glyma.13G072700/Glyma.13G326400/Glyma.17G002400/Glyma.17G089600/Glyma.17G166000,13,cluster 9
9,gmx00480,Glutathione metabolism,19/488,144/7555,0.002200624,0.018261465,0.01559569,Glyma.02G096800/Glyma.02G141800/Glyma.02G187200/Glyma.02G204000/Glyma.02G241200/Glyma.05G207600/Glyma.05G240100/Glyma.06G114400/Glyma.07G256200/Glyma.08G254500/Glyma.11G235800/Glyma.12G073100/Glyma.13G135500/Glyma.15G251600/Glyma.18G021100/Glyma.18G111200/Glyma.18G277300/Glyma.19G038400/Glyma.19G177200,19,cluster 9
9,gmx00270,Cysteine and methionine metabolism,21/488,166/7555,0.002239614,0.018261465,0.01559569,Glyma.01G071300/Glyma.02G041900/Glyma.04G005900/Glyma.05G207600/Glyma.05G240700/Glyma.06G005600/Glyma.06G111000/Glyma.06G275700/Glyma.07G129000/Glyma.07G264200/Glyma.10G159800/Glyma.10G261300/Glyma.10G261400/Glyma.13G361500/Glyma.14G049500/Glyma.15G012300/Glyma.17G100600/Glyma.18G080000/Glyma.19G242300/Glyma.20G150200/Glyma.20G228900,21,cluster 9
9,gmx00030,Pentose phosphate pathway,14/488,99/7555,0.004322641,0.032728566,0.027950911,Glyma.02G096800/Glyma.03G027500/Glyma.03G191500/Glyma.04G092400/Glyma.08G254500/Glyma.08G362900/Glyma.10G066700/Glyma.10G268500/Glyma.13G151800/Glyma.18G277300/Glyma.18G299100/Glyma.19G017200/Glyma.19G038400/Glyma.20G122500,14,cluster 9
9,gmx00620,Pyruvate metabolism,19/488,162/7555,0.008101106,0.057247816,0.048890885,Glyma.01G031500/Glyma.02G294500/Glyma.05G000700/Glyma.07G035000/Glyma.07G242100/Glyma.08G292800/Glyma.10G016200/Glyma.10G065000/Glyma.10G201000/Glyma.13G149800/Glyma.13G354900/Glyma.14G186900/Glyma.14G187700/Glyma.16G004400/Glyma.16G044600/Glyma.17G100600/Glyma.18G130500/Glyma.19G107300/Glyma.20G245300,19,cluster 9
9,gmx00945,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",6/488,35/7555,0.023043093,0.152660494,0.130375397,Glyma.02G236500/Glyma.03G122000/Glyma.07G021600/Glyma.08G220200/Glyma.14G201100/Glyma.14G205200,6,cluster 9
9,gmx00710,Carbon fixation in photosynthetic organisms,13/488,113/7555,0.029777453,0.185671178,0.158567242,Glyma.03G027500/Glyma.03G092700/Glyma.03G191500/Glyma.06G275700/Glyma.07G045900/Glyma.10G066700/Glyma.10G268500/Glyma.13G151800/Glyma.13G354900/Glyma.16G013900/Glyma.16G081400/Glyma.17G100600/Glyma.20G122500,13,cluster 9
9,gmx00330,Arginine and proline metabolism,12/488,105/7555,0.037554415,0.211378938,0.180522231,Glyma.01G031500/Glyma.01G071300/Glyma.04G007700/Glyma.05G029200/Glyma.06G007500/Glyma.06G275700/Glyma.08G106000/Glyma.11G080700/Glyma.13G315800/Glyma.14G065600/Glyma.17G083400/Glyma.18G045100,12,cluster 9
9,gmx00513,Various types of N-glycan biosynthesis,8/488,60/7555,0.037888678,0.211378938,0.180522231,Glyma.02G095200/Glyma.02G131900/Glyma.07G020200/Glyma.10G128800/Glyma.10G210300/Glyma.12G045400/Glyma.13G217900/Glyma.14G201900,8,cluster 9
9,gmx00430,Taurine and hypotaurine metabolism,3/488,13/7555,0.047137367,0.249828043,0.213358606,Glyma.11G213000/Glyma.11G235800/Glyma.18G021100,3,cluster 9
9,gmx00630,Glyoxylate and dicarboxylate metabolism,12/488,111/7555,0.053774895,0.2711862,0.231598939,Glyma.01G162800/Glyma.07G242100/Glyma.08G157700/Glyma.11G080600/Glyma.12G193800/Glyma.13G308700/Glyma.14G223500/Glyma.15G268500/Glyma.16G044600/Glyma.17G100600/Glyma.18G041100/Glyma.19G107300,12,cluster 9
9,gmx00360,Phenylalanine metabolism,6/488,43/7555,0.056283928,0.2711862,0.231598939,Glyma.06G275700/Glyma.08G106000/Glyma.10G209800/Glyma.13G145000/Glyma.19G182300/Glyma.20G145200,6,cluster 9
9,gmx00910,Nitrogen metabolism,5/488,37/7555,0.087327755,0.402467045,0.34371565,Glyma.02G035000/Glyma.10G005200/Glyma.12G175800/Glyma.16G041200/Glyma.18G041100,5,cluster 9
9,gmx00940,Phenylpropanoid biosynthesis,19/488,214/7555,0.097308693,0.429780061,0.367041561,Glyma.02G236500/Glyma.03G122000/Glyma.05G103600/Glyma.07G021600/Glyma.07G048702/Glyma.08G080900/Glyma.08G220200/Glyma.09G178100/Glyma.09G189300/Glyma.10G106600/Glyma.10G209800/Glyma.12G129500/Glyma.13G145000/Glyma.13G255300/Glyma.13G369800/Glyma.13G372000/Glyma.14G205200/Glyma.17G064600/Glyma.19G182300,19,cluster 9
9,gmx00640,Propanoate metabolism,7/488,63/7555,0.110106564,0.466851833,0.398701665,Glyma.07G183600/Glyma.08G307800/Glyma.09G164900/Glyma.10G039000/Glyma.16G044600/Glyma.16G213200/Glyma.19G107300,7,cluster 9
9,gmx04075,Plant hormone signal transduction,35/488,447/7555,0.133168164,0.54291636,0.463662432,Glyma.01G018400/Glyma.01G124700/Glyma.01G204400/Glyma.02G283300/Glyma.03G127600/Glyma.03G216700/Glyma.03G256200/Glyma.04G066900/Glyma.05G066700/Glyma.05G097300/Glyma.05G207400/Glyma.06G042900/Glyma.06G160100/Glyma.07G041400/Glyma.08G004100/Glyma.08G043000/Glyma.08G105000/Glyma.08G180800/Glyma.09G020800/Glyma.09G204500/Glyma.10G188500/Glyma.11G038800/Glyma.13G076800/Glyma.13G354100/Glyma.14G041500/Glyma.14G217700/Glyma.15G051600/Glyma.15G179600/Glyma.16G010000/Glyma.17G065300/Glyma.17G113900/Glyma.19G130200/Glyma.19G213300/Glyma.20G087000/Glyma.20G202200,35,cluster 9
9,gmx00220,Arginine biosynthesis,6/488,57/7555,0.160185912,0.628878024,0.537075572,Glyma.06G275700/Glyma.07G045900/Glyma.11G043300/Glyma.16G013900/Glyma.16G041200/Glyma.18G041100,6,cluster 9
9,gmx00250,"Alanine, aspartate and glutamate metabolism",8/488,88/7555,0.206924106,0.783355543,0.669002748,Glyma.02G254000/Glyma.05G029200/Glyma.06G275700/Glyma.07G045900/Glyma.11G213000/Glyma.16G013900/Glyma.16G041200/Glyma.18G041100,8,cluster 9
9,gmx00380,Tryptophan metabolism,6/488,63/7555,0.220043557,0.792628872,0.676922373,Glyma.01G031500/Glyma.08G106000/Glyma.13G361500/Glyma.14G022100/Glyma.14G223500/Glyma.15G012300,6,cluster 9
9,gmx00970,Aminoacyl-tRNA biosynthesis,8/488,90/7555,0.224328926,0.792628872,0.676922373,Glyma.01G176800/Glyma.05G224000/Glyma.10G141500/Glyma.10G272800/Glyma.11G034100/Glyma.14G101500/Glyma.17G223600/Glyma.19G221400,8,cluster 9
9,gmx00730,Thiamine metabolism,4/488,39/7555,0.242612598,0.829578562,0.708478215,Glyma.03G176800/Glyma.08G277100/Glyma.19G088000/Glyma.19G177500,4,cluster 9
9,gmx00510,N-Glycan biosynthesis,7/488,80/7555,0.257628077,0.853393006,0.728816271,Glyma.07G020200/Glyma.10G128800/Glyma.10G210300/Glyma.12G045400/Glyma.13G217900/Glyma.13G323400/Glyma.14G201900,7,cluster 9
9,gmx00760,Nicotinate and nicotinamide metabolism,4/488,41/7555,0.271583064,0.871255142,0.744070926,Glyma.02G238100/Glyma.05G219500/Glyma.11G093600/Glyma.12G020100,4,cluster 9
9,gmx00130,Ubiquinone and other terpenoid-quinone biosynthesis,6/488,69/7555,0.286035285,0.871255142,0.744070926,Glyma.02G236500/Glyma.09G236500/Glyma.13G372000/Glyma.14G205200/Glyma.15G064700/Glyma.17G064600,6,cluster 9
9,gmx00590,Arachidonic acid metabolism,3/488,29/7555,0.287678585,0.871255142,0.744070926,Glyma.05G240100/Glyma.11G235800/Glyma.18G021100,3,cluster 9
9,gmx00520,Amino sugar and nucleotide sugar metabolism,16/488,215/7555,0.314085749,0.924808038,0.789806269,Glyma.01G007200/Glyma.01G063000/Glyma.01G226900/Glyma.02G095200/Glyma.02G208000/Glyma.03G006900/Glyma.04G092400/Glyma.05G152300/Glyma.08G249900/Glyma.09G030300/Glyma.10G018400/Glyma.11G015800/Glyma.15G136000/Glyma.18G002200/Glyma.18G159500/Glyma.19G017200,16,cluster 9
9,gmx00350,Tyrosine metabolism,5/488,61/7555,0.358903112,0.998702615,0.852913852,Glyma.06G275700/Glyma.09G010000/Glyma.14G121200/Glyma.17G003200/Glyma.20G145200,5,cluster 9
9,gmx00240,Pyrimidine metabolism,8/488,107/7555,0.387419583,0.998702615,0.852913852,Glyma.02G107700/Glyma.07G115900/Glyma.07G256200/Glyma.08G232600/Glyma.08G345000/Glyma.11G115200/Glyma.18G073400/Glyma.20G103100,8,cluster 9
9,gmx00260,"Glycine, serine and threonine metabolism",8/488,107/7555,0.387419583,0.998702615,0.852913852,Glyma.02G041900/Glyma.05G080400/Glyma.05G240700/Glyma.06G105600/Glyma.06G186300/Glyma.09G270500/Glyma.10G261400/Glyma.20G145200,8,cluster 9
9,gmx00051,Fructose and mannose metabolism,8/488,110/7555,0.417482432,0.998702615,0.852913852,Glyma.01G007200/Glyma.01G226900/Glyma.03G191500/Glyma.10G066700/Glyma.10G268500/Glyma.11G015800/Glyma.13G151800/Glyma.20G122500,8,cluster 9
9,gmx03013,RNA transport,19/488,278/7555,0.433337209,0.998702615,0.852913852,Glyma.02G305200/Glyma.03G206400/Glyma.03G264400/Glyma.04G039400/Glyma.04G069200/Glyma.04G074200/Glyma.05G155700/Glyma.06G070600/Glyma.06G075300/Glyma.06G324500/Glyma.07G042000/Glyma.10G106100/Glyma.10G212900/Glyma.12G183200/Glyma.15G017900/Glyma.16G068000/Glyma.17G240000/Glyma.18G040400/Glyma.18G288400,19,cluster 9
9,gmx00941,Flavonoid biosynthesis,5/488,67/7555,0.437228265,0.998702615,0.852913852,Glyma.02G236500/Glyma.03G122000/Glyma.07G021600/Glyma.08G220200/Glyma.14G205200,5,cluster 9
9,gmx00531,Glycosaminoglycan degradation,2/488,23/7555,0.443017243,0.998702615,0.852913852,Glyma.02G095200/Glyma.17G108200,2,cluster 9
9,gmx02010,ABC transporters,3/488,40/7555,0.482739931,0.998702615,0.852913852,Glyma.02G008000/Glyma.03G136000/Glyma.18G080900,3,cluster 9
9,gmx00514,Other types of O-glycan biosynthesis,2/488,25/7555,0.48674033,0.998702615,0.852913852,Glyma.05G072300/Glyma.16G109700,2,cluster 9
9,gmx00920,Sulfur metabolism,4/488,56/7555,0.493248032,0.998702615,0.852913852,Glyma.10G159800/Glyma.18G080000/Glyma.19G242300/Glyma.20G228900,4,cluster 9
9,gmx00410,beta-Alanine metabolism,6/488,87/7555,0.49552385,0.998702615,0.852913852,Glyma.01G031500/Glyma.07G183600/Glyma.08G307800/Glyma.11G213000/Glyma.18G045100/Glyma.20G145200,6,cluster 9
9,gmx00603,Glycosphingolipid biosynthesis - globo and isoglobo series,1/488,Nov-55,0.520500324,0.998702615,0.852913852,Glyma.02G095200,1,cluster 9
9,gmx00650,Butanoate metabolism,3/488,43/7555,0.531906649,0.998702615,0.852913852,Glyma.05G167700/Glyma.07G242100/Glyma.11G213000,3,cluster 9
9,gmx00561,Glycerolipid metabolism,8/488,124/7555,0.55421675,0.998702615,0.852913852,Glyma.01G031500/Glyma.07G028600/Glyma.10G270000/Glyma.10G291400/Glyma.13G108100/Glyma.13G134500/Glyma.20G116400/Glyma.20G121300,8,cluster 9
9,gmx03450,Non-homologous end-joining,1/488,13/7555,0.580532691,0.998702615,0.852913852,Glyma.20G205600,1,cluster 9
9,gmx00290,"Valine, leucine and isoleucine biosynthesis",2/488,31/7555,0.604224853,0.998702615,0.852913852,Glyma.05G167700/Glyma.20G245300,2,cluster 9
9,gmx00511,Other glycan degradation,2/488,31/7555,0.604224853,0.998702615,0.852913852,Glyma.02G095200/Glyma.14G056500,2,cluster 9
9,gmx00950,Isoquinoline alkaloid biosynthesis,2/488,31/7555,0.604224853,0.998702615,0.852913852,Glyma.06G275700/Glyma.20G145200,2,cluster 9
9,gmx00052,Galactose metabolism,5/488,81/7555,0.607206081,0.998702615,0.852913852,Glyma.01G007200/Glyma.01G226900/Glyma.02G303300/Glyma.09G028000/Glyma.11G015800,5,cluster 9
9,gmx00053,Ascorbate and aldarate metabolism,5/488,81/7555,0.607206081,0.998702615,0.852913852,Glyma.01G031500/Glyma.06G114400/Glyma.10G067500/Glyma.12G073100/Glyma.13G076900,5,cluster 9
9,gmx00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",2/488,32/7555,0.621708921,0.998702615,0.852913852,Glyma.06G275700/Glyma.20G145200,2,cluster 9
9,gmx00660,C5-Branched dibasic acid metabolism,1/488,15/7555,0.63306259,0.998702615,0.852913852,Glyma.05G167700,1,cluster 9
9,gmx00190,Oxidative phosphorylation,11/488,184/7555,0.649846094,0.998702615,0.852913852,Glyma.02G295900/Glyma.03G195700/Glyma.06G242800/Glyma.07G032800/Glyma.07G048300/Glyma.10G267200/Glyma.11G070800/Glyma.14G177100/Glyma.16G130300/Glyma.16G147600/Glyma.20G243400,11,cluster 9
9,gmx00261,Monobactam biosynthesis,1/488,16/7555,0.656811325,0.998702615,0.852913852,Glyma.05G240700,1,cluster 9
9,gmx04122,Sulfur relay system,1/488,17/7555,0.679025952,0.998702615,0.852913852,Glyma.04G002200,1,cluster 9
9,gmx03060,Protein export,5/488,89/7555,0.689876972,0.998702615,0.852913852,Glyma.03G247200/Glyma.04G036000/Glyma.06G036100/Glyma.08G025700/Glyma.11G249600,5,cluster 9
9,gmx00670,One carbon pool by folate,2/488,37/7555,0.70022035,0.998702615,0.852913852,Glyma.04G133100/Glyma.11G115200,2,cluster 9
9,gmx00460,Cyanoamino acid metabolism,4/488,73/7555,0.702964503,0.998702615,0.852913852,Glyma.09G178100/Glyma.10G106600/Glyma.11G235800/Glyma.18G021100,4,cluster 9
9,gmx00062,Fatty acid elongation,2/488,39/7555,0.727623242,0.998702615,0.852913852,Glyma.17G251000/Glyma.18G232000,2,cluster 9
9,gmx00903,Limonene and pinene degradation,1/488,20/7555,0.737422865,0.998702615,0.852913852,Glyma.01G031500,1,cluster 9
9,gmx00500,Starch and sucrose metabolism,14/488,249/7555,0.744652614,0.998702615,0.852913852,Glyma.01G007200/Glyma.01G226900/Glyma.04G092400/Glyma.06G104800/Glyma.08G288600/Glyma.09G028000/Glyma.09G178100/Glyma.10G106600/Glyma.11G015800/Glyma.14G130300/Glyma.18G136200/Glyma.19G017200/Glyma.19G023000/Glyma.19G212800,14,cluster 9
9,gmx00300,Lysine biosynthesis,1/488,21/7555,0.754428525,0.998702615,0.852913852,Glyma.05G240700,1,cluster 9
9,gmx03015,mRNA surveillance pathway,11/488,201/7555,0.758919572,0.998702615,0.852913852,Glyma.05G176400/Glyma.05G243400/Glyma.06G324500/Glyma.07G231800/Glyma.08G133900/Glyma.11G246900/Glyma.18G010400/Glyma.18G040400/Glyma.18G288400/Glyma.19G232300/Glyma.20G208500,11,cluster 9
9,gmx00562,Inositol phosphate metabolism,6/488,116/7555,0.768971011,0.998702615,0.852913852,Glyma.07G045600/Glyma.07G183600/Glyma.09G206100/Glyma.12G240900/Glyma.16G013500/Glyma.16G081200,6,cluster 9
9,gmx03020,RNA polymerase,3/488,63/7555,0.782799839,0.998702615,0.852913852,Glyma.07G084000/Glyma.10G095200/Glyma.18G179600,3,cluster 9
9,gmx00750,Vitamin B6 metabolism,1/488,24/7555,0.799129108,0.998702615,0.852913852,Glyma.02G041900,1,cluster 9
9,gmx00780,Biotin metabolism,1/488,24/7555,0.799129108,0.998702615,0.852913852,Glyma.12G020600,1,cluster 9
9,gmx00565,Ether lipid metabolism,2/488,46/7555,0.807326323,0.998702615,0.852913852,Glyma.09G041400/Glyma.16G081200,2,cluster 9
9,gmx00770,Pantothenate and CoA biosynthesis,2/488,46/7555,0.807326323,0.998702615,0.852913852,Glyma.05G167700/Glyma.17G089200,2,cluster 9
9,gmx00450,Selenocompound metabolism,1/488,26/7555,0.824319688,0.998702615,0.852913852,Glyma.11G088200,1,cluster 9
9,gmx04070,Phosphatidylinositol signaling system,5/488,107/7555,0.829835137,0.998702615,0.852913852,Glyma.05G079700/Glyma.07G045600/Glyma.09G206100/Glyma.12G240900/Glyma.16G013500,5,cluster 9
9,gmx00860,Porphyrin and chlorophyll metabolism,4/488,89/7555,0.835706003,0.998702615,0.852913852,Glyma.10G141500/Glyma.19G087600/Glyma.19G118800/Glyma.20G243400,4,cluster 9
9,gmx00592,alpha-Linolenic acid metabolism,3/488,70/7555,0.839344573,0.998702615,0.852913852,Glyma.14G121200/Glyma.14G223200/Glyma.17G246500,3,cluster 9
9,gmx00280,"Valine, leucine and isoleucine degradation",4/488,90/7555,0.842049042,0.998702615,0.852913852,Glyma.01G031500/Glyma.07G019100/Glyma.07G183600/Glyma.08G307800,4,cluster 9
9,gmx01040,Biosynthesis of unsaturated fatty acids,1/488,32/7555,0.882497968,0.998702615,0.852913852,Glyma.18G232000,1,cluster 9
9,gmx03018,RNA degradation,8/488,180/7555,0.903323915,0.998702615,0.852913852,Glyma.07G184300/Glyma.08G027700/Glyma.08G229400/Glyma.09G153900/Glyma.10G193200/Glyma.16G204600/Glyma.20G079300/Glyma.20G197100,8,cluster 9
9,gmx00600,Sphingolipid metabolism,1/488,35/7555,0.903915689,0.998702615,0.852913852,Glyma.16G146500,1,cluster 9
9,gmx04146,Peroxisome,6/488,142/7555,0.904195094,0.998702615,0.852913852,Glyma.02G241200/Glyma.05G059400/Glyma.06G320100/Glyma.11G254100/Glyma.14G223500/Glyma.17G009400,6,cluster 9
9,gmx00310,Lysine degradation,2/488,60/7555,0.907286729,0.998702615,0.852913852,Glyma.01G031500/Glyma.14G022100,2,cluster 9
9,gmx00040,Pentose and glucuronate interconversions,3/488,83/7555,0.911255431,0.998702615,0.852913852,Glyma.13G115300/Glyma.16G014100/Glyma.17G044500,3,cluster 9
9,gmx00195,Photosynthesis,3/488,85/7555,0.919269336,0.998702615,0.852913852,Glyma.09G024100/Glyma.10G278900/Glyma.11G183300,3,cluster 9
9,gmx04141,Protein processing in endoplasmic reticulum,16/488,334/7555,0.92169149,0.998702615,0.852913852,Glyma.02G014000/Glyma.03G182800/Glyma.07G020200/Glyma.07G110200/Glyma.08G025700/Glyma.10G210300/Glyma.12G045400/Glyma.12G172800/Glyma.13G217900/Glyma.13G323600/Glyma.13G326200/Glyma.14G063700/Glyma.14G201900/Glyma.18G244100/Glyma.19G183400/Glyma.20G190300,16,cluster 9
9,gmx03022,Basal transcription factors,3/488,86/7555,0.923023887,0.998702615,0.852913852,Glyma.01G217900/Glyma.11G073900/Glyma.17G121600,3,cluster 9
9,gmx04145,Phagosome,6/488,149/7555,0.926146954,0.998702615,0.852913852,Glyma.02G295900/Glyma.07G045600/Glyma.10G220100/Glyma.16G013500/Glyma.16G130300/Glyma.18G244100,6,cluster 9
9,gmx00071,Fatty acid degradation,3/488,88/7555,0.930058213,0.998702615,0.852913852,Glyma.01G031500/Glyma.11G254100/Glyma.14G121200,3,cluster 9
9,gmx00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/488,40/7555,0.931306207,0.998702615,0.852913852,Glyma.15G092700,1,cluster 9
9,gmx00061,Fatty acid biosynthesis,2/488,66/7555,0.933065501,0.998702615,0.852913852,Glyma.07G019100/Glyma.11G254100,2,cluster 9
9,gmx00340,Histidine metabolism,1/488,41/7555,0.935766962,0.998702615,0.852913852,Glyma.01G031500,1,cluster 9
9,gmx00564,Glycerophospholipid metabolism,6/488,157/7555,0.945719443,0.998702615,0.852913852,Glyma.09G041400/Glyma.10G270000/Glyma.13G134500/Glyma.16G081200/Glyma.17G124900/Glyma.20G121300,6,cluster 9
9,gmx00790,Folate biosynthesis,1/488,45/7555,0.950899921,0.998702615,0.852913852,Glyma.11G115200,1,cluster 9
9,gmx03420,Nucleotide excision repair,3/488,100/7555,0.961231319,0.998702615,0.852913852,Glyma.07G053300/Glyma.11G073900/Glyma.19G257800,3,cluster 9
9,gmx03050,Proteasome,3/488,105/7555,0.969889085,0.998702615,0.852913852,Glyma.06G219200/Glyma.08G336400/Glyma.18G071500,3,cluster 9
9,gmx00906,Carotenoid biosynthesis,1/488,56/7555,0.976563611,0.998702615,0.852913852,Glyma.14G045100,1,cluster 9
9,gmx04136,Autophagy - other,1/488,66/7555,0.988047045,0.998702615,0.852913852,Glyma.14G187000,1,cluster 9
9,gmx03040,Spliceosome,12/488,322/7555,0.989269072,0.998702615,0.852913852,Glyma.05G146100/Glyma.07G268900/Glyma.10G174000/Glyma.10G192200/Glyma.12G028100/Glyma.13G165400/Glyma.13G167800/Glyma.14G196700/Glyma.17G078400/Glyma.18G040400/Glyma.18G285500/Glyma.18G288400,12,cluster 9
9,gmx03440,Homologous recombination,1/488,69/7555,0.990235008,0.998702615,0.852913852,Glyma.13G115000,1,cluster 9
9,gmx01212,Fatty acid metabolism,2/488,105/7555,0.99283309,0.998702615,0.852913852,Glyma.07G019100/Glyma.11G254100,2,cluster 9
9,gmx04712,Circadian rhythm - plant,1/488,87/7555,0.997102083,0.998702615,0.852913852,Glyma.04G228300,1,cluster 9
9,gmx04120,Ubiquitin mediated proteolysis,5/488,204/7555,0.997613833,0.998702615,0.852913852,Glyma.02G036000/Glyma.12G032500/Glyma.13G277400/Glyma.16G035000/Glyma.17G202700,5,cluster 9
9,gmx04144,Endocytosis,8/488,288/7555,0.998702615,0.998702615,0.852913852,Glyma.01G083000/Glyma.09G041400/Glyma.09G183100/Glyma.10G220100/Glyma.11G139600/Glyma.13G281400/Glyma.15G130300/Glyma.20G124000,8,cluster 9
