TF,X.x,ID.1.x.x,col_names.x,RANK.x,DB.x,ID.x.x,CONSENSUS.x,TP.x,TP..x,FP.x,FP..x,ENR_RATIO.x,SCORE_THR.x,PVALUE.x,LOG_PVALUE.x,EVALUE.x,LOG_EVALUE.x,QVALUE.x,LOG_QVALUE.x,ID.1.y.x,TF_family.x,Outdegree.x,prop.x,indegree_min.x,indegree_q1.x,indegree_median.x,cumulative_indegree.x,indegree_mean.x,indegree_q3.x,indegree_max.x,X.y,ID.1.x.y,col_names.y,RANK.y,DB.y,ID.y.x,CONSENSUS.y,TP.y,TP..y,FP.y,FP..y,ENR_RATIO.y,SCORE_THR.y,PVALUE.y,LOG_PVALUE.y,EVALUE.y,LOG_EVALUE.y,QVALUE.y,LOG_QVALUE.y,ID.1.y.y,TF_family.y,Outdegree.y,prop.y,indegree_min.y,indegree_q1.y,indegree_median.y,cumulative_indegree.y,indegree_mean.y,indegree_q3.y,indegree_max.y,cumulative_cosine,X.1,X,ID.x.y,variable,value,GmID,M1,M2,M3,M6,R1_1,R1_2,R1_4,R1_6,R25_1,R25_2,R25_4,R25_5,R25_6,DE_R1_mock,DE_R25_mock,DE_R1_R25,meanM,meanR1,meanR25,R1_LFC,R1_Ab_FC,R25_LFC,R25_Ab_FC,Mean_LFC,RANK,DB,ID.y.y,CONSENSUS,TP,TP.,FP,FP.,ENR_RATIO,SCORE_THR,PVALUE,LOG_PVALUE,EVALUE,LOG_EVALUE,QVALUE,LOG_QVALUE,ID.1,TF_family,n,prop
ERF054,83,At4g28140,Ortholog,66,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1232.1,GDCGGYGGHGRHGRHGGNGR,658,23.26,302,10.68,2.17,6.3,2.98E-37,-84.1,1.95E-34,-77.62,2.43E-36,-82.01,At4g28140,ERF,689,0.020861088,4,32,52,40134,58.24963716,78,232,83,At4g28140,Ortholog,66,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1232.1,GDCGGYGGHGRHGRHGGNGR,658,23.26,302,10.68,2.17,6.3,2.98E-37,-84.1,1.95E-34,-77.62,2.43E-36,-82.01,At4g28140,ERF,689,0.020861088,4,32,52,40134,58.24963716,78,232,13.69207459,566,826,At4g28140,Unnamed: 5, Glyma.13G298600,Glyma.13G298600,3.315487174,9.098127941,22.37106779,1,15.28508606,47.04167716,17.6940175,1,3.912032589,15.20522562,104.9042103,63.9721372,37.11118604,no,no,no,8.946170725,20.25519518,45.02095836,1.178949791,1.178949791,2.331254572,2.331254572,1.755102182,66,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1232.1,GDCGGYGGHGRHGRHGGNGR,658,23.26,302,10.68,2.17,6.3,2.98E-37,-84.1,1.95E-34,-77.62,2.43E-36,-82.01,At4g28140,ERF,689,0.020861088
ERF096,86,At5g43410,Ortholog,72,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0998.1,NMGCCGCCDN,1830,64.69,1381,48.82,1.32,4,9.76E-34,-76.01,6.40E-31,-69.52,7.30E-33,-74,At5g43410,ERF,754,0.022829115,1,32,50,43211,57.30901857,75.75,232,86,At5g43410,Ortholog,72,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0998.1,NMGCCGCCDN,1830,64.69,1381,48.82,1.32,4,9.76E-34,-76.01,6.40E-31,-69.52,7.30E-33,-74,At5g43410,ERF,754,0.022829115,1,32,50,43211,57.30901857,75.75,232,15.87843516,459,608,At5g43410,Unnamed: 4, Glyma.20G070100,Glyma.20G070100,1,2.799583987,5.85706086,1,11.71381454,2.000906025,1,1,24.29626071,1.887826602,118.3732746,1,87.66684649,no,yes,no,2.664161212,3.928680142,46.64484169,0.56036333,0.56036333,4.129964257,4.129964257,2.345163793,72,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0998.1,NMGCCGCCDN,1830,64.69,1381,48.82,1.32,4,9.76E-34,-76.01,6.40E-31,-69.52,7.30E-33,-74,At5g43410,ERF,754,0.022829115
ERF10,77,At1g03800,Ortholog,43,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1240.1,NCCDCCNYCDCCGCCGCCRYH,933,32.98,414,14.63,2.25,3.7,2.83E-60,-137.12,1.86E-57,-130.63,3.54E-59,-134.59,At1g03800,ERF,1872,0.056679181,2,34,54,112843,60.27938034,78,232,77,At1g03800,Ortholog,43,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1240.1,NCCDCCNYCDCCGCCGCCRYH,933,32.98,414,14.63,2.25,3.7,2.83E-60,-137.12,1.86E-57,-130.63,3.54E-59,-134.59,At1g03800,ERF,1872,0.056679181,2,34,54,112843,60.27938034,78,232,17.24898565,707,1697,At1g03800,Unnamed: 9, Glyma.15G077100,Glyma.15G077100,19.52389739,27.09396781,39.85648688,16.84505232,152.7790394,102.0915085,128.6601338,206.8893573,164.073825,223.844477,124.1457308,268.0887199,180.524182,yes,yes,no,25.8298511,147.6050098,192.1353869,2.514630456,2.514630456,2.895012023,2.895012023,2.704821239,43,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1240.1,NCCDCCNYCDCCGCCGCCRYH,933,32.98,414,14.63,2.25,3.7,2.83E-60,-137.12,1.86E-57,-130.63,3.54E-59,-134.59,At1g03800,ERF,1872,0.056679181
ERF10,77,At1g03800,Ortholog,43,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1240.1,NCCDCCNYCDCCGCCGCCRYH,933,32.98,414,14.63,2.25,3.7,2.83E-60,-137.12,1.86E-57,-130.63,3.54E-59,-134.59,At1g03800,ERF,1872,0.056679181,2,34,54,112843,60.27938034,78,232,77,At1g03800,Ortholog,43,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1240.1,NCCDCCNYCDCCGCCGCCRYH,933,32.98,414,14.63,2.25,3.7,2.83E-60,-137.12,1.86E-57,-130.63,3.54E-59,-134.59,At1g03800,ERF,1872,0.056679181,2,34,54,112843,60.27938034,78,232,17.24898565,686,1476,At1g03800,Unnamed: 8, Glyma.15G077000,Glyma.15G077000,7.946461523,1,1,1,59.03316211,40.03533498,168.922176,69.62978577,97.09707543,114.641805,17.35529237,179.0591466,63.93663852,yes,yes,no,2.736615381,84.40511472,94.41799158,4.946865835,4.946865835,5.108597205,5.108597205,5.02773152,43,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1240.1,NCCDCCNYCDCCGCCGCCRYH,933,32.98,414,14.63,2.25,3.7,2.83E-60,-137.12,1.86E-57,-130.63,3.54E-59,-134.59,At1g03800,ERF,1872,0.056679181
ERF104,69,At5g61600,Ortholog,19,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1239.1,CDCCDCCDCCGCCGCCRYH,1506,53.23,773,27.32,1.95,0.11,4.20E-89,-203.5,2.75E-86,-197.01,1.19E-87,-200.15,At5g61600,ERF,2240,0.067821243,2,35,55,138988,62.04821429,82,232,69,At5g61600,Ortholog,19,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1239.1,CDCCDCCDCCGCCGCCRYH,1506,53.23,773,27.32,1.95,0.11,4.20E-89,-203.5,2.75E-86,-197.01,1.19E-87,-200.15,At5g61600,ERF,2240,0.067821243,2,35,55,138988,62.04821429,82,232,17.06957312,110,134,At5g61600,Unnamed: 2,Glyma.10G194200,Glyma.10G194200,25.31261533,12.69729591,57.34190598,71.83670447,154.5646751,55.04892536,20.64002059,133.9021248,459.159794,133.2861636,275.1916662,96.54393231,150.603485,no,yes,no,41.79713042,91.03893647,222.9570082,1.123079806,1.123079806,2.415289746,2.415289746,1.769184776,19,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1239.1,CDCCDCCDCCGCCGCCRYH,1506,53.23,773,27.32,1.95,0.11,4.20E-89,-203.5,2.75E-86,-197.01,1.19E-87,-200.15,At5g61600,ERF,2240,0.067821243
ERF105,68,At5g51190,Ortholog,18,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1000.2,RHRRYGGCGGCGGHG,1423,50.3,699,24.71,2.03,0.14,2.49E-89,-204.02,1.63E-86,-197.53,7.44E-88,-200.62,At5g51190,ERF,479,0.014502846,2,27,48,26370,55.05219207,73,232,68,At5g51190,Ortholog,18,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1000.2,RHRRYGGCGGCGGHG,1423,50.3,699,24.71,2.03,0.14,2.49E-89,-204.02,1.63E-86,-197.53,7.44E-88,-200.62,At5g51190,ERF,479,0.014502846,2,27,48,26370,55.05219207,73,232,10.99585863,109,133,At5g51190,Unnamed: 2,Glyma.01G206700,Glyma.01G206700,70.46461523,17.19625588,17.51400693,60.65196166,319.7359827,86.07701214,44.20804529,206.8893573,171.8392452,310.8514839,187.6427482,445.0621399,128.9367734,yes,yes,no,41.45670992,164.2275993,248.8664781,1.986019069,1.986019069,2.585694384,2.585694384,2.285856726,18,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1000.2,RHRRYGGCGGCGGHG,1423,50.3,699,24.71,2.03,0.14,2.49E-89,-204.02,1.63E-86,-197.53,7.44E-88,-200.62,At5g51190,ERF,479,0.014502846
ERF11,73,At1g28370,Ortholog,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1001.3,CCGCCGCCRCCD,2027,71.65,1375,48.6,1.47,1.3,5.70E-71,-161.74,3.74E-68,-155.26,9.29E-70,-158.95,At1g28370,ERF,1697,0.051380647,4,36,54,104630,61.65586329,79,232,73,At1g28370,Ortholog,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1001.3,CCGCCGCCRCCD,2027,71.65,1375,48.6,1.47,1.3,5.70E-71,-161.74,3.74E-68,-155.26,9.29E-70,-158.95,At1g28370,ERF,1697,0.051380647,4,36,54,104630,61.65586329,79,232,17.1955317,705,1691,At1g28370,Unnamed: 9, Glyma.15G077100,Glyma.15G077100,19.52389739,27.09396781,39.85648688,16.84505232,152.7790394,102.0915085,128.6601338,206.8893573,164.073825,223.844477,124.1457308,268.0887199,180.524182,yes,yes,no,25.8298511,147.6050098,192.1353869,2.514630456,2.514630456,2.895012023,2.895012023,2.704821239,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1001.3,CCGCCGCCRCCD,2027,71.65,1375,48.6,1.47,1.3,5.70E-71,-161.74,3.74E-68,-155.26,9.29E-70,-158.95,At1g28370,ERF,1697,0.051380647
ERF11,73,At1g28370,Ortholog,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1001.3,CCGCCGCCRCCD,2027,71.65,1375,48.6,1.47,1.3,5.70E-71,-161.74,3.74E-68,-155.26,9.29E-70,-158.95,At1g28370,ERF,1697,0.051380647,4,36,54,104630,61.65586329,79,232,73,At1g28370,Ortholog,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1001.3,CCGCCGCCRCCD,2027,71.65,1375,48.6,1.47,1.3,5.70E-71,-161.74,3.74E-68,-155.26,9.29E-70,-158.95,At1g28370,ERF,1697,0.051380647,4,36,54,104630,61.65586329,79,232,17.1955317,684,1470,At1g28370,Unnamed: 8, Glyma.15G077000,Glyma.15G077000,7.946461523,1,1,1,59.03316211,40.03533498,168.922176,69.62978577,97.09707543,114.641805,17.35529237,179.0591466,63.93663852,yes,yes,no,2.736615381,84.40511472,94.41799158,4.946865835,4.946865835,5.108597205,5.108597205,5.02773152,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1001.3,CCGCCGCCRCCD,2027,71.65,1375,48.6,1.47,1.3,5.70E-71,-161.74,3.74E-68,-155.26,9.29E-70,-158.95,At1g28370,ERF,1697,0.051380647
ERF15,71,At2g31230,Ortholog,27,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1231.2,YHTYMGCCGCCDYN,1973,69.74,1269,44.86,1.55,0.36,7.75E-81,-184.46,5.08E-78,-177.98,1.54E-79,-181.47,At2g31230,ERF,718,0.02173913,1,31,50,40403,56.27158774,75.75,232,71,At2g31230,Ortholog,27,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1231.2,YHTYMGCCGCCDYN,1973,69.74,1269,44.86,1.55,0.36,7.75E-81,-184.46,5.08E-78,-177.98,1.54E-79,-181.47,At2g31230,ERF,718,0.02173913,1,31,50,40403,56.27158774,75.75,232,14.48687494,115,140,At2g31230,Unnamed: 2,Glyma.10G036700,Glyma.10G036700,5.630974348,3.69937598,1,1,55.46189059,14.01177833,8.856008235,1,51.47523154,32.96175766,221.315409,305.003421,59.80964583,no,yes,no,2.832587582,19.83241929,134.113093,2.807668208,2.807668208,5.565185715,5.565185715,4.186426962,27,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1231.2,YHTYMGCCGCCDYN,1973,69.74,1269,44.86,1.55,0.36,7.75E-81,-184.46,5.08E-78,-177.98,1.54E-79,-181.47,At2g31230,ERF,718,0.02173913
ERF15,71,At2g31230,Ortholog,27,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1231.2,YHTYMGCCGCCDYN,1973,69.74,1269,44.86,1.55,0.36,7.75E-81,-184.46,5.08E-78,-177.98,1.54E-79,-181.47,At2g31230,ERF,718,0.02173913,1,31,50,40403,56.27158774,75.75,232,71,At2g31230,Ortholog,27,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1231.2,YHTYMGCCGCCDYN,1973,69.74,1269,44.86,1.55,0.36,7.75E-81,-184.46,5.08E-78,-177.98,1.54E-79,-181.47,At2g31230,ERF,718,0.02173913,1,31,50,40403,56.27158774,75.75,232,14.48687494,292,361,At2g31230,Unnamed: 3, Glyma.13G123100,Glyma.13G123100,21.83938457,14.4968799,10.71412172,124.9642328,280.451996,115.1032869,118.8401235,93.59574271,446.5409861,178.5653203,254.9880697,86.77239378,166.0797076,no,yes,no,43.00365475,151.9977873,226.5892955,1.821519141,1.821519141,2.397548527,2.397548527,2.109533834,27,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1231.2,YHTYMGCCGCCDYN,1973,69.74,1269,44.86,1.55,0.36,7.75E-81,-184.46,5.08E-78,-177.98,1.54E-79,-181.47,At2g31230,ERF,718,0.02173913
ERF7,85,At3g20310,Ortholog,69,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0993.1,MGCCGYCRNN,2177,76.95,1754,62,1.24,3.6,1.09E-34,-78.2,7.13E-32,-71.72,8.48E-34,-76.15,At3g20310,ERF,971,0.029399298,1,32,51,56378,58.06179197,76,232,85,At3g20310,Ortholog,69,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0993.1,MGCCGYCRNN,2177,76.95,1754,62,1.24,3.6,1.09E-34,-78.2,7.13E-32,-71.72,8.48E-34,-76.15,At3g20310,ERF,971,0.029399298,1,32,51,56378,58.06179197,76,232,16.34995042,708,1712,At3g20310,Unnamed: 9, Glyma.15G077100,Glyma.15G077100,19.52389739,27.09396781,39.85648688,16.84505232,152.7790394,102.0915085,128.6601338,206.8893573,164.073825,223.844477,124.1457308,268.0887199,180.524182,yes,yes,no,25.8298511,147.6050098,192.1353869,2.514630456,2.514630456,2.895012023,2.895012023,2.704821239,69,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0993.1,MGCCGYCRNN,2177,76.95,1754,62,1.24,3.6,1.09E-34,-78.2,7.13E-32,-71.72,8.48E-34,-76.15,At3g20310,ERF,971,0.029399298
ERF7,85,At3g20310,Ortholog,69,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0993.1,MGCCGYCRNN,2177,76.95,1754,62,1.24,3.6,1.09E-34,-78.2,7.13E-32,-71.72,8.48E-34,-76.15,At3g20310,ERF,971,0.029399298,1,32,51,56378,58.06179197,76,232,85,At3g20310,Ortholog,69,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0993.1,MGCCGYCRNN,2177,76.95,1754,62,1.24,3.6,1.09E-34,-78.2,7.13E-32,-71.72,8.48E-34,-76.15,At3g20310,ERF,971,0.029399298,1,32,51,56378,58.06179197,76,232,16.34995042,687,1491,At3g20310,Unnamed: 8, Glyma.15G077000,Glyma.15G077000,7.946461523,1,1,1,59.03316211,40.03533498,168.922176,69.62978577,97.09707543,114.641805,17.35529237,179.0591466,63.93663852,yes,yes,no,2.736615381,84.40511472,94.41799158,4.946865835,4.946865835,5.108597205,5.108597205,5.02773152,69,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0993.1,MGCCGYCRNN,2177,76.95,1754,62,1.24,3.6,1.09E-34,-78.2,7.13E-32,-71.72,8.48E-34,-76.15,At3g20310,ERF,971,0.029399298
