TF,X.x,ID.1.x.x,col_names.x,RANK.x,DB.x,ID.x.x,CONSENSUS.x,TP.x,TP..x,FP.x,FP..x,ENR_RATIO.x,SCORE_THR.x,PVALUE.x,LOG_PVALUE.x,EVALUE.x,LOG_EVALUE.x,QVALUE.x,LOG_QVALUE.x,ID.1.y.x,TF_family.x,Outdegree.x,prop.x,indegree_min.x,indegree_q1.x,indegree_median.x,cumulative_indegree.x,indegree_mean.x,indegree_q3.x,indegree_max.x,X.y,ID.1.x.y,col_names.y,RANK.y,DB.y,ID.y.x,CONSENSUS.y,TP.y,TP..y,FP.y,FP..y,ENR_RATIO.y,SCORE_THR.y,PVALUE.y,LOG_PVALUE.y,EVALUE.y,LOG_EVALUE.y,QVALUE.y,LOG_QVALUE.y,ID.1.y.y,TF_family.y,Outdegree.y,prop.y,indegree_min.y,indegree_q1.y,indegree_median.y,cumulative_indegree.y,indegree_mean.y,indegree_q3.y,indegree_max.y,cumulative_cosine,X.1,X,ID.x.y,variable,value,GmID,M1,M2,M3,M6,R1_1,R1_2,R1_4,R1_6,R25_1,R25_2,R25_4,R25_5,R25_6,DE_R1_mock,DE_R25_mock,DE_R1_R25,meanM,meanR1,meanR25,R1_LFC,R1_Ab_FC,R25_LFC,R25_Ab_FC,Mean_LFC,RANK,DB,ID.y.y,CONSENSUS,TP,TP.,FP,FP.,ENR_RATIO,SCORE_THR,PVALUE,LOG_PVALUE,EVALUE,LOG_EVALUE,QVALUE,LOG_QVALUE,ID.1,TF_family,n,prop
ERF8,63,At1g53170,Ortholog,1,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0994.2,NDRTGRCGGCGGCGRHGR,1550,54.79,631,22.3,2.45,3.2,2.32E-142,-326.13,1.52E-139,-319.64,1.25E-139,-319.84,At1g53170,ERF,2077,0.062886036,2,36,56,128671,61.95040924,81,232,63,At1g53170,Ortholog,1,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0994.2,NDRTGRCGGCGGCGRHGR,1550,54.79,631,22.3,2.45,3.2,2.32E-142,-326.13,1.52E-139,-319.64,1.25E-139,-319.84,At1g53170,ERF,2077,0.062886036,2,36,56,128671,61.95040924,81,232,16.62369213,681,1448,At1g53170,Unnamed: 8, Glyma.15G077000,Glyma.15G077000,7.946461523,1,1,1,59.03316211,40.03533498,168.922176,69.62978577,97.09707543,114.641805,17.35529237,179.0591466,63.93663852,yes,yes,no,2.736615381,84.40511472,94.41799158,4.946865835,4.946865835,5.108597205,5.108597205,5.02773152,1,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0994.2,NDRTGRCGGCGGCGRHGR,1550,54.79,631,22.3,2.45,3.2,2.32E-142,-326.13,1.52E-139,-319.64,1.25E-139,-319.84,At1g53170,ERF,2077,0.062886036
ERF8,63,At1g53170,Ortholog,1,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0994.2,NDRTGRCGGCGGCGRHGR,1550,54.79,631,22.3,2.45,3.2,2.32E-142,-326.13,1.52E-139,-319.64,1.25E-139,-319.84,At1g53170,ERF,2077,0.062886036,2,36,56,128671,61.95040924,81,232,63,At1g53170,Ortholog,1,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0994.2,NDRTGRCGGCGGCGRHGR,1550,54.79,631,22.3,2.45,3.2,2.32E-142,-326.13,1.52E-139,-319.64,1.25E-139,-319.84,At1g53170,ERF,2077,0.062886036,2,36,56,128671,61.95040924,81,232,16.62369213,702,1669,At1g53170,Unnamed: 9, Glyma.15G077100,Glyma.15G077100,19.52389739,27.09396781,39.85648688,16.84505232,152.7790394,102.0915085,128.6601338,206.8893573,164.073825,223.844477,124.1457308,268.0887199,180.524182,yes,yes,no,25.8298511,147.6050098,192.1353869,2.514630456,2.514630456,2.895012023,2.895012023,2.704821239,1,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA0994.2,NDRTGRCGGCGGCGRHGR,1550,54.79,631,22.3,2.45,3.2,2.32E-142,-326.13,1.52E-139,-319.64,1.25E-139,-319.84,At1g53170,ERF,2077,0.062886036
ERF9,66,At5g44210,Ortholog,11,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1257.1,YGGCGGHKRYGGCGGCGGMGR,1199,42.38,470,16.61,2.55,2.7,8.59E-103,-235.02,5.63E-100,-228.53,4.20E-101,-231.13,At5g44210,ERF,2103,0.063673247,2,31,53,123002,58.48882549,78,232,66,At5g44210,Ortholog,11,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1257.1,YGGCGGHKRYGGCGGCGGMGR,1199,42.38,470,16.61,2.55,2.7,8.59E-103,-235.02,5.63E-100,-228.53,4.20E-101,-231.13,At5g44210,ERF,2103,0.063673247,2,31,53,123002,58.48882549,78,232,16.58853052,682,1454,At5g44210,Unnamed: 8, Glyma.15G077000,Glyma.15G077000,7.946461523,1,1,1,59.03316211,40.03533498,168.922176,69.62978577,97.09707543,114.641805,17.35529237,179.0591466,63.93663852,yes,yes,no,2.736615381,84.40511472,94.41799158,4.946865835,4.946865835,5.108597205,5.108597205,5.02773152,11,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1257.1,YGGCGGHKRYGGCGGCGGMGR,1199,42.38,470,16.61,2.55,2.7,8.59E-103,-235.02,5.63E-100,-228.53,4.20E-101,-231.13,At5g44210,ERF,2103,0.063673247
ERF9,66,At5g44210,Ortholog,11,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1257.1,YGGCGGHKRYGGCGGCGGMGR,1199,42.38,470,16.61,2.55,2.7,8.59E-103,-235.02,5.63E-100,-228.53,4.20E-101,-231.13,At5g44210,ERF,2103,0.063673247,2,31,53,123002,58.48882549,78,232,66,At5g44210,Ortholog,11,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1257.1,YGGCGGHKRYGGCGGCGGMGR,1199,42.38,470,16.61,2.55,2.7,8.59E-103,-235.02,5.63E-100,-228.53,4.20E-101,-231.13,At5g44210,ERF,2103,0.063673247,2,31,53,123002,58.48882549,78,232,16.58853052,703,1675,At5g44210,Unnamed: 9, Glyma.15G077100,Glyma.15G077100,19.52389739,27.09396781,39.85648688,16.84505232,152.7790394,102.0915085,128.6601338,206.8893573,164.073825,223.844477,124.1457308,268.0887199,180.524182,yes,yes,no,25.8298511,147.6050098,192.1353869,2.514630456,2.514630456,2.895012023,2.895012023,2.704821239,11,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1257.1,YGGCGGHKRYGGCGGCGGMGR,1199,42.38,470,16.61,2.55,2.7,8.59E-103,-235.02,5.63E-100,-228.53,4.20E-101,-231.13,At5g44210,ERF,2103,0.063673247
WRKY30,175,AT5G24110,X.2,24,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1083.2,WARGTCAACGHHNN,2916,56.79,1349,26.27,2.16,5.3,3.66E-220,-505.27,2.40E-217,-498.79,3.87E-219,-502.91,AT5G24110,WRKY,605,0.052480916,3,13,21,16166,26.72066116,31,161,175,AT5G24110,X.2,24,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1083.2,WARGTCAACGHHNN,2916,56.79,1349,26.27,2.16,5.3,3.66E-220,-505.27,2.40E-217,-498.79,3.87E-219,-502.91,AT5G24110,WRKY,605,0.052480916,3,13,21,16166,26.72066116,31,161,6.249481718,481,641,AT5G24110,Unnamed: 4,Glyma.07G057400,Glyma.07G057400,97.09271773,103.5762873,89.39850766,42.94278554,500.978012,257.2319424,473.3424951,380.0978643,431.0101456,445.8011274,653.2875427,426.6047894,564.3345022,yes,yes,no,83.25257455,402.9125785,504.2076215,2.274900053,2.274900053,2.598451133,2.598451133,2.436675593,24,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1083.2,WARGTCAACGHHNN,2916,56.79,1349,26.27,2.16,5.3,3.66E-220,-505.27,2.40E-217,-498.79,3.87E-219,-502.91,AT5G24110,WRKY,605,0.052480916
WRKY30,175,AT5G24110,X.2,24,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1083.2,WARGTCAACGHHNN,2916,56.79,1349,26.27,2.16,5.3,3.66E-220,-505.27,2.40E-217,-498.79,3.87E-219,-502.91,AT5G24110,WRKY,605,0.052480916,3,13,21,16166,26.72066116,31,161,175,AT5G24110,X.2,24,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1083.2,WARGTCAACGHHNN,2916,56.79,1349,26.27,2.16,5.3,3.66E-220,-505.27,2.40E-217,-498.79,3.87E-219,-502.91,AT5G24110,WRKY,605,0.052480916,3,13,21,16166,26.72066116,31,161,6.249481718,340,420,AT5G24110,Unnamed: 3,Glyma.06G125600,Glyma.06G125600,2.157743587,1.899791993,13.62835824,1,11.71381454,20.01721448,30.46003088,1,63.1233619,10.76609262,96.24552615,66.14359021,39.17468238,no,yes,no,4.671473454,15.79776498,55.09065065,1.757770889,1.757770889,3.559857927,3.559857927,2.658814408,24,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1083.2,WARGTCAACGHHNN,2916,56.79,1349,26.27,2.16,5.3,3.66E-220,-505.27,2.40E-217,-498.79,3.87E-219,-502.91,AT5G24110,WRKY,605,0.052480916
WRKY42,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,6.275942531,179,215,AT4G04450,Unnamed: 2,Glyma.07G262700,Glyma.07G262700,28.78584609,30.69313578,23.34247996,14.04886661,263.4884563,135.1214074,305.4203191,153.510635,278.6137735,458.2306998,380.0579526,439.6335074,487.9851374,yes,yes,no,24.21758211,214.3852045,408.9042141,3.146078605,3.146078605,4.077636193,4.077636193,3.611857399,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926
WRKY42,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,6.275942531,354,436,AT4G04450,Unnamed: 3,Glyma.09G005700,Glyma.09G005700,141.086974,120.6723351,125.340758,66.24433306,633.115058,392.3542558,737.500772,472.693607,628.0576841,1231.52767,700.4292678,1365.758215,1032.748172,yes,yes,no,113.3361001,558.9159232,991.7042018,2.302023812,2.302023812,3.129302404,3.129302404,2.715663108,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926
WRKY42,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,6.275942531,590,878,AT4G04450,Unnamed: 5,Glyma.17G011400,Glyma.17G011400,9.10420511,2.799583987,1,1,69.74697665,43.03805306,105.0921091,28.23404197,67.00607202,129.7348572,106.8283624,139.9729924,121.7145362,yes,yes,no,3.475947274,61.5277952,113.0513641,4.145760192,4.145760192,5.023428391,5.023428391,4.584594291,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926
WRKY42,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,180,AT4G04450,X.2,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926,1,12,18.5,28875,24.26470588,28,161,6.275942531,490,657,AT4G04450,Unnamed: 4,Glyma.15G110300,Glyma.15G110300,100.5659485,131.4698391,140.8833528,108.1871186,911.6742362,637.576232,779.7268163,696.0127512,1522.051689,1211.995485,1436.417424,1973.765057,1173.065924,yes,yes,yes,120.2765647,756.2475089,1463.459116,2.652502917,2.652502917,3.604954969,3.604954969,3.128728943,40,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1310.1,BWTDMHHHNNCGTTGACTWWD,1627,31.68,580,11.3,2.8,6.6,3.61E-144,-330.29,2.37E-141,-323.8,2.29E-143,-328.44,AT4G04450,WRKY,1190,0.103226926
WRKY6,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,6.159730843,587,871,AT1G62300,Unnamed: 5,Glyma.17G011400,Glyma.17G011400,9.10420511,2.799583987,1,1,69.74697665,43.03805306,105.0921091,28.23404197,67.00607202,129.7348572,106.8283624,139.9729924,121.7145362,yes,yes,no,3.475947274,61.5277952,113.0513641,4.145760192,4.145760192,5.023428391,5.023428391,4.584594291,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499
WRKY6,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,6.159730843,486,650,AT1G62300,Unnamed: 4,Glyma.15G110300,Glyma.15G110300,100.5659485,131.4698391,140.8833528,108.1871186,911.6742362,637.576232,779.7268163,696.0127512,1522.051689,1211.995485,1436.417424,1973.765057,1173.065924,yes,yes,yes,120.2765647,756.2475089,1463.459116,2.652502917,2.652502917,3.604954969,3.604954969,3.128728943,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499
WRKY6,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,6.159730843,173,208,AT1G62300,Unnamed: 2,Glyma.07G262700,Glyma.07G262700,28.78584609,30.69313578,23.34247996,14.04886661,263.4884563,135.1214074,305.4203191,153.510635,278.6137735,458.2306998,380.0579526,439.6335074,487.9851374,yes,yes,no,24.21758211,214.3852045,408.9042141,3.146078605,3.146078605,4.077636193,4.077636193,3.611857399,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499
WRKY6,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,178,AT1G62300,X.2,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499,1,11,18,26590,23.67764915,27,161,6.159730843,348,429,AT1G62300,Unnamed: 3,Glyma.09G005700,Glyma.09G005700,141.086974,120.6723351,125.340758,66.24433306,633.115058,392.3542558,737.500772,472.693607,628.0576841,1231.52767,700.4292678,1365.758215,1032.748172,yes,yes,no,113.3361001,558.9159232,991.7042018,2.302023812,2.302023812,3.129302404,3.129302404,2.715663108,33,db/JASPAR/JASPAR2022_CORE_plants_non-redundant_v2.meme,MA1300.1,CGTTGACTWWDDYWDWNHH,3006,58.54,1606,31.28,1.87,0.55,4.35E-172,-394.58,2.85E-169,-388.09,3.35E-171,-392.53,AT1G62300,WRKY,1123,0.09741499
