"Target","Cumulative_outdegree.x","X","Y","Z","TF","XX","YY","ZZ","Indegree","Outdegree","Sum_cumulative_cosine","DE_R1_mock","DE_R25_mock","DE_R1_R25","R1_LFC","R25_LFC","abs_R1_FC","abs_R25_FC","mean_fc","Cumulative_outdegree.y"
"Glyma.01G037200",31732,"Gm01",3938033,3938037,"ERF8","Gm01",3938033,3938065,28,2077,191.957177036,"yes","yes","no",3.894578532,4.720495056,3.894578532,4.720495056,4.307536794,31732
"Glyma.01G114400",21417,"Gm01",40116756,40116770,"MYB101","Gm01",40116752,40116784,26,225,89.454564252,"yes","yes","no",2.238573686,2.327551669,2.238573686,2.327551669,2.283062678,21417
"Glyma.01G127200",10545,"Gm01",44909514,44909528,"MYB30","Gm01",44909507,44909539,20,757,72.665538916,"yes","yes","yes",3.279285197,4.279576477,3.279285197,4.279576477,3.779430837,10545
"Glyma.01G195300",15122,"Gm01",54064914,54064925,"NAC68","Gm01",54064893,54064925,19,268,67.579708972,"yes","yes","no",4.576933679,5.123740215,4.576933679,5.123740215,4.850336947,15122
"Glyma.01G206700",18065,"Gm01",55002407,55002427,"ERF2","Gm01",55002404,55002436,21,1460,151.300854172,"yes","yes","no",1.986019069,2.585694384,1.986019069,2.585694384,2.285856726,18065
"Glyma.01G211800",10582,"Gm01",52097011,52097030,"ERF013","Gm01",52097011,52097043,19,1260,58.988442444,"yes","yes","no",4.120588626,5.319047548,4.120588626,5.319047548,4.719818087,10582
"Glyma.01G212100",57029,"Gm01",55465856,55465874,"ERF9","Gm01",55465856,55465888,51,2103,404.874493557,"yes","yes","no",3.828313545,4.409729647,3.828313545,4.409729647,4.119021596,57029
"Glyma.01G217600",30037,"Gm01",55881429,55881448,"ERF054","Gm01",55881424,55881456,23,689,242.565302865,"yes","yes","no",6.053502263,7.448046861,6.053502263,7.448046861,6.750774562,30037
"Glyma.01G217700",16388,"Gm01",55884804,55884818,"ERF115","Gm01",55884802,55884834,18,895,110.780759891,"yes","yes","no",2.582676273,3.479401484,2.582676273,3.479401484,3.031038879,16388
"Glyma.01G228700",11436,"Gm01",56758124,56758125,"MYB3R5","Gm01",56758124,56758156,24,261,58.54002374,"yes","yes","no",3.266762217,4.360682955,3.266762217,4.360682955,3.813722586,11436
"Glyma.01G238800",61933,"Gm01",57417992,57418003,"ERF091","Gm01",57417992,57418024,44,2006,386.7846271,"yes","yes","no",3.223903613,4.279771017,3.223903613,4.279771017,3.751837315,61933
"Glyma.01G239600",14671,"Gm01",57468423,57468440,"ERF8","Gm01",57468412,57468444,23,2077,81.239279862,"yes","yes","yes",3.552244634,4.613500914,3.552244634,4.613500914,4.082872774,14671
"Glyma.01G244000",15157,"Gm01",57761840,57761854,"MYB17","Gm01",57761833,57761865,22,551,84.25126913,"yes","yes","no",4.256487732,5.624468841,4.256487732,5.624468841,4.940478287,15157
"Glyma.02G006200",20815,"Gm02",670472,670492,"ERF10","Gm02",670470,670502,19,1872,109.447476601,"no","yes","yes",2.478241225,5.956426749,2.478241225,5.956426749,4.217333987,20815
"Glyma.02G016100",19616,"Gm02",1434302,1434322,"ERF10","Gm02",1434290,1434322,18,1872,109.812274726,"yes","yes","no",3.301966524,3.56066301,3.301966524,3.56066301,3.431314767,19616
"Glyma.02G023900",21588,"Gm02",2115511,2115528,"MYB67","Gm02",2115511,2115543,27,554,130.358071657,"yes","yes","no",3.921235692,4.903840417,3.921235692,4.903840417,4.412538054,21588
"Glyma.02G027800",17558,"Gm02",2471636,2471650,"ERF122","Gm02",2471630,2471662,21,481,96.282720813,"yes","yes","no",4.342539545,5.462467775,4.342539545,5.462467775,4.90250366,17558
"Glyma.02G089400",42678,"Gm02",7812819,7812839,"ERF013","Gm02",7812812,7812844,36,1260,278.759349526,"yes","yes","no",5.749767472,6.852983075,5.749767472,6.852983075,6.301375274,42678
"Glyma.02G089500",45003,"Gm02",7818535,7818555,"ERF073","Gm02",7818532,7818564,38,808,270.76861745,"yes","yes","no",3.268889279,4.075343226,3.268889279,4.075343226,3.672116252,45003
"Glyma.02G134500",63331,"Gm02",14343981,14343999,"ERF054","Gm02",14343981,14344013,43,689,423.39386705,"yes","yes","no",2.413073031,2.838143984,2.413073031,2.838143984,2.625608507,63331
"Glyma.02G148200",34521,"Gm02",15712765,15712784,"ERF073","Gm02",15712765,15712797,28,808,231.476889434,"yes","yes","no",5.483045569,6.405680131,5.483045569,6.405680131,5.94436285,34521
"Glyma.02G208400",24777,"Gm02",41172636,41172656,"ERF2","Gm02",41172626,41172658,31,1460,142.312738737,"yes","yes","yes",1.653667423,2.627915537,1.653667423,2.627915537,2.14079148,24777
"Glyma.02G233800",25258,"Gm02",43958057,43958077,"ERF013","Gm02",43958057,43958089,35,1260,139.016531358,"yes","yes","no",7.03775701,7.866705347,7.03775701,7.866705347,7.452231178,25258
"Glyma.02G238800",85417,"Gm02",44565162,44565181,"ERF054","Gm02",44565162,44565194,75,689,581.921245073,"yes","yes","no",1.704002021,2.369505088,1.704002021,2.369505088,2.036753555,85417
"Glyma.02G243600",13734,"Gm02",44996629,44996643,"ERF027","Gm02",44996619,44996651,26,110,103.127362644,"yes","yes","no",2.309878141,2.893855341,2.309878141,2.893855341,2.601866741,13734
"Glyma.02G274400",79172,"Gm02",47576421,47576425,"ERF008","Gm02",47576421,47576453,85,455,582.09354216,"yes","yes","no",2.23301369,1.962930872,2.23301369,1.962930872,2.097972281,79172
"Glyma.02G309300",29760,"Gm02",50109927,50109947,"ERF013","Gm02",50109915,50109947,67,1260,144.760257001,"yes","yes","no",3.408475146,4.565704277,3.408475146,4.565704277,3.987089711,29760
"Glyma.03G003100",19390,"Gm03",288093,288107,"MYB31","Gm03",288091,288123,21,718,80.412756629,"yes","yes","no",6.597314282,7.064747641,6.597314282,7.064747641,6.831030961,19390
"Glyma.03G003300",13181,"Gm03",300365,300381,"MYB58","Gm03",300359,300391,18,793,74.546151846,"yes","yes","no",3.420934106,5.35780659,3.420934106,5.35780659,4.389370348,13181
"Glyma.03G015800",18347,"Gm03",1542961,1542967,"ERF021","Gm03",1542961,1542993,21,130,132.33722087,"no","yes","no",0.955996843,5.049134613,0.955996843,5.049134613,3.002565728,18347
"Glyma.03G015900",72962,"Gm03",1549788,1549808,"ERF10","Gm03",1549788,1549820,47,1872,475.121131136,"no","yes","no",1.96501279,3.219217207,1.96501279,3.219217207,2.592114998,72962
"Glyma.03G042700",15608,"Gm03",5495009,5495029,"ERF2","Gm03",5495007,5495039,27,1460,114.554621875,"yes","yes","no",3.874439508,4.309579212,3.874439508,4.309579212,4.09200936,15608
"Glyma.03G043000",21344,"Gm03",5544405,5544418,"MYB118","Gm03",5544405,5544437,33,202,132.089100743,"yes","no","no",-3.521254619,0.482622801,3.521254619,0.482622801,2.00193871,21344
"Glyma.03G045400",84367,"Gm03",5518784,5518796,"ERF014","Gm03",5518764,5518796,74,360,564.346885329,"yes","no","no",-3.873181911,-0.771091587,3.873181911,0.771091587,2.322136749,84367
"Glyma.03G073776",35722,"Gm03",18905662,18905682,"ERF9","Gm03",18905660,18905692,23,2103,246.272266882,"yes","yes","no",3.90904133,5.460411429,3.90904133,5.460411429,4.684726379,35722
"Glyma.03G093600",15403,"Gm03",28880196,28880214,"NAC054","Gm03",28880191,28880223,19,736,73.221377526,"yes","yes","no",2.695674672,3.011256378,2.695674672,3.011256378,2.853465525,15403
"Glyma.03G120700",90625,"Gm03",34444505,34444519,"ERF025","Gm03",34444499,34444531,70,62,588.21695632,"yes","yes","no",1.975990992,2.326519369,1.975990992,2.326519369,2.15125518,90625
"Glyma.03G142100",22733,"Gm03",36983232,36983252,"ERF2","Gm03",36983229,36983261,17,1460,139.64445436,"yes","yes","no",5.584231901,6.553424097,5.584231901,6.553424097,6.068827999,22733
"Glyma.03G160100",32383,"Gm03",38695467,38695486,"ERF9","Gm03",38695467,38695499,33,2103,161.37168383,"yes","yes","no",5.658051585,6.24273335,5.658051585,6.24273335,5.950392468,32383
"Glyma.03G160200",49313,"Gm03",38703854,38703863,"ERF10","Gm03",38703831,38703863,48,1872,354.552032828,"yes","yes","no",6.131877209,6.86770553,6.131877209,6.86770553,6.499791369,49313
"Glyma.03G160400",21343,"Gm03",38718544,38718556,"ERF104","Gm03",38718544,38718576,20,2240,132.167611818,"yes","yes","no",4.996272,6.550227147,4.996272,6.550227147,5.773249573,21343
"Glyma.03G171500",79998,"Gm03",39775698,39775711,"ERF055","Gm03",39775692,39775724,60,163,566.777960477,"yes","yes","no",1.843772699,2.891790507,1.843772699,2.891790507,2.367781603,79998
"Glyma.03G181700",76580,"Gm03",40535057,40535068,"ERF11","Gm03",40535055,40535087,67,1697,494.546586604,"yes","yes","no",2.4860359,3.285555489,2.4860359,3.285555489,2.885795695,76580
"Glyma.03G187700",35533,"Gm03",41050585,41050599,"ERF025","Gm03",41050584,41050616,31,62,215.313312296,"yes","yes","no",2.403829164,3.145033155,2.403829164,3.145033155,2.774431159,35533
"Glyma.03G189600",14797,"Gm03",41212707,41212721,"MYB62","Gm03",41212699,41212731,21,397,58.955388152,"yes","no","no",4.095850243,3.325777533,4.095850243,3.325777533,3.710813888,14797
"Glyma.03G191300",20937,"Gm03",41378757,41378770,"ERF017","Gm03",41378750,41378782,23,175,118.883385592,"no","yes","no",1.757465184,2.273323837,1.757465184,2.273323837,2.01539451,20937
"Glyma.03G215500",84568,"Gm03",43158571,43158589,"ERF2","Gm03",43158571,43158603,57,1460,514.566070456,"no","yes","no",2.104417414,3.332073183,2.104417414,3.332073183,2.718245298,84568
"Glyma.03G224700",80406,"Gm03",43870161,43870175,"ERF025","Gm03",43870155,43870187,67,62,523.99146523,"no","yes","no",2.525379413,3.110615507,2.525379413,3.110615507,2.81799746,80406
"Glyma.03G263000",57654,"Gm03",46801387,46801407,"ERF10","Gm03",46801387,46801419,41,1872,344.641523322,"yes","yes","no",4.418277279,4.949888178,4.418277279,4.949888178,4.684082728,57654
"Glyma.04G036700",16200,"Gm04",2886163,2886174,"ERF015","Gm04",2886151,2886183,22,79,94.561874518,"yes","yes","no",2.971729011,3.100407443,2.971729011,3.100407443,3.036068227,16200
"Glyma.04G039500",41089,"Gm04",3123457,3123476,"ERF10","Gm04",3123444,3123476,28,1872,269.223663663,"yes","yes","no",2.381089581,2.159376226,2.381089581,2.159376226,2.270232904,41089
"Glyma.04G042400",16993,"Gm04",3407727,3407740,"ERF037","Gm04",3407712,3407744,20,65,115.362722933,"yes","yes","no",5.619039729,7.389346122,5.619039729,7.389346122,6.504192925,16993
"Glyma.04G092100",73829,"Gm04",8091497,8091517,"ERF9","Gm04",8091497,8091529,61,2103,489.511189205,"yes","yes","no",2.486762018,1.75832009,2.486762018,1.75832009,2.122541054,73829
"Glyma.04G190400",27961,"Gm04",44929991,44930002,"ERF11","Gm04",44929978,44930010,31,1697,208.366925847,"yes","yes","no",1.728456487,2.659008827,1.728456487,2.659008827,2.193732657,27961
"Glyma.04G217400",21074,"Gm04",47657789,47657803,"ERF027","Gm04",47657780,47657812,27,110,118.041910047,"yes","yes","no",1.612741392,2.89026686,1.612741392,2.89026686,2.251504126,21074
"Glyma.04G220800",89426,"Gm04",47982281,47982300,"ERF2","Gm04",47982281,47982313,64,1460,591.554241422,"yes","yes","no",2.082649757,3.647425982,2.082649757,3.647425982,2.86503787,89426
"Glyma.05G022100",12776,"Gm05",1931847,1931870,"NAC013","Gm05",1931838,1931870,16,932,65.500783516,"yes","yes","no",3.118709452,4.787991092,3.118709452,4.787991092,3.953350272,12776
"Glyma.05G022600",13599,"Gm05",1982915,1982924,"ERF8","Gm05",1982915,1982947,16,2077,83.438001283,"yes","yes","no",2.249628175,2.70711808,2.249628175,2.70711808,2.478373128,13599
"Glyma.05G042800",25646,"Gm05",3960516,3960529,"ERF011","Gm05",3960504,3960536,36,241,170.180542735,"yes","yes","no",5.748239106,6.772059396,5.748239106,6.772059396,6.260149251,25646
"Glyma.05G052800",129124,"Gm05",4857196,4857216,"ERF9","Gm05",4857190,4857222,95,2103,831.713690254,"no","yes","no",1.877838748,2.281724467,1.877838748,2.281724467,2.079781607,129124
"Glyma.05G058900",90346,"Gm05",5594615,5594635,"ERF10","Gm05",5594613,5594645,62,1872,547.862266512,"no","yes","no",1.607288643,4.243694369,1.607288643,4.243694369,2.925491506,90346
"Glyma.05G063600",109071,"Gm05",6299431,6299449,"ERF9","Gm05",6299417,6299449,82,2103,699.669521159,"yes","yes","no",2.284394955,2.827784576,2.284394955,2.827784576,2.556089765,109071
"Glyma.05G099300",22446,"Gm05",26318396,26318416,"ERF10","Gm05",26318396,26318428,22,1872,106.45779593,"yes","yes","no",4.580744446,6.728592529,4.580744446,6.728592529,5.654668487,22446
"Glyma.05G101300",41207,"Gm05",26887802,26887820,"ERF9","Gm05",26887802,26887834,35,2103,316.412367115,"no","yes","no",3.016744832,3.671928128,3.016744832,3.671928128,3.34433648,41207
"Glyma.05G119200",18169,"Gm05",31248172,31248181,"WRKY21","Gm05",31247980,31248181,19,1833,101.799932222,"no","yes","no",2.751158592,3.851168055,2.751158592,3.851168055,3.301163324,18169
"Glyma.05G147700",62419,"Gm05",34240474,34240479,"ERF014","Gm05",34240474,34240506,47,360,402.456870666,"no","yes","no",-2.111794767,-3.431533125,2.111794767,3.431533125,2.771663946,62419
"Glyma.05G177700",24955,"Gm05",36620815,36620830,"ERF104","Gm05",36620815,36620847,17,2240,150.11938154,"yes","yes","no",5.208256553,5.714518895,5.208256553,5.714518895,5.461387724,24955
"Glyma.05G195000",20189,"Gm05",37947085,37947105,"ERF2","Gm05",37947075,37947107,23,1460,90.401834613,"yes","yes","no",3.776168363,4.769699186,3.776168363,4.769699186,4.272933774,20189
"Glyma.05G204800",19797,"Gm05",38823531,38823542,"ERF122","Gm05",38823531,38823563,17,481,127.343211846,"yes","yes","no",4.272180932,4.422472233,4.272180932,4.422472233,4.347326582,19797
"Glyma.05G211900",16775,"Gm05",39387064,39387080,"MYB58","Gm05",39387059,39387091,23,793,85.719330324,"yes","yes","no",3.914576339,4.798561236,3.914576339,4.798561236,4.356568788,16775
"Glyma.05G229600",90971,"Gm05",40796077,40796097,"ERF10","Gm05",40796074,40796106,69,1872,597.930122853,"no","yes","yes",0.254339334,4.973775518,0.254339334,4.973775518,2.614057426,90971
"Glyma.06G061900",11180,"Gm06",4642110,4642130,"ERF9","Gm06",4642107,4642139,19,2103,66.065506571,"yes","yes","no",3.151277289,3.167826927,3.151277289,3.167826927,3.159552108,11180
"Glyma.06G111300",27143,"Gm06",8977373,8977393,"ERF9","Gm06",8977369,8977401,25,2103,150.056987208,"yes","yes","no",3.323920758,3.997952029,3.323920758,3.997952029,3.660936394,27143
"Glyma.06G121000",15563,"Gm06",9818282,9818300,"MYB1","Gm06",9818279,9818311,27,276,84.219270617,"yes","yes","no",6.02848423,6.828245588,6.02848423,6.828245588,6.428364909,15563
"Glyma.06G148400",10913,"Gm06",12074844,12074856,"MYB33","Gm06",12074834,12074866,21,199,72.346032757,"yes","yes","no",3.081529388,4.288307154,3.081529388,4.288307154,3.684918271,10913
"Glyma.06G162400",11232,"Gm06",13372120,13372136,"MYB96","Gm06",13372116,13372148,17,704,60.968262721,"yes","yes","no",5.291400565,5.867610612,5.291400565,5.867610612,5.579505589,11232
"Glyma.06G197600",18688,"Gm06",17907779,17907799,"ERF073","Gm06",17907776,17907808,17,808,121.144303755,"yes","yes","no",4.34385396,5.052211476,4.34385396,5.052211476,4.698032718,18688
"Glyma.06G214700",24588,"Gm06",22046645,22046656,"ERF091","Gm06",22046645,22046677,29,2006,164.19950487,"yes","yes","no",-2.036522736,-1.976727475,2.036522736,1.976727475,2.006625106,24588
"Glyma.06G276500",228855,"Gm06",46363282,46363295,"ERF013","Gm06",46363282,46363314,144,1260,1562.935264318,"no","yes","yes",1.247780474,4.275257971,1.247780474,4.275257971,2.761519222,228855
"Glyma.06G307700",20245,"Gm06",49182567,49182574,"MYB4","Gm06",49182556,49182588,28,215,109.17169251,"yes","yes","no",2.181328075,3.357142113,2.181328075,3.357142113,2.769235094,20245
"Glyma.07G006200",20737,"Gm07",448467,448480,"ERF10","Gm07",448467,448499,25,1872,109.519028687,"no","yes","no",1.865564054,3.467782377,1.865564054,3.467782377,2.666673215,20737
"Glyma.07G048900",26845,"Gm07",4139847,4139861,"MYB30","Gm07",4139845,4139877,44,757,125.886719951,"yes","yes","no",4.076739377,5.202023345,4.076739377,5.202023345,4.639381361,26845
"Glyma.07G052700",79221,"Gm07",4598363,4598383,"ERF073","Gm07",4598354,4598386,63,808,512.989846482,"no","yes","no",1.691087566,3.286351765,1.691087566,3.286351765,2.488719665,79221
"Glyma.07G076200",24397,"Gm07",6761701,6761721,"ERF013","Gm07",6761696,6761728,24,1260,102.649528529,"no","yes","no",1.871029157,3.450408049,1.871029157,3.450408049,2.660718603,24397
"Glyma.07G076600",50393,"Gm07",6796973,6796982,"ERF10","Gm07",6796950,6796982,36,1872,344.68092049,"no","yes","no",1.163538116,3.903019659,1.163538116,3.903019659,2.533278887,50393
"Glyma.07G099000",15590,"Gm07",9195588,9195599,"WRKY17","Gm07",9195398,9195599,16,240,86.310367747,"yes","yes","no",2.597668762,3.111895899,2.597668762,3.111895899,2.85478233,15590
"Glyma.07G120900",45925,"Gm07",13865326,13865342,"ERF9","Gm07",13865326,13865358,34,2103,309.224920431,"yes","yes","no",2.360841814,2.846229095,2.360841814,2.846229095,2.603535455,45925
"Glyma.07G133800",52575,"Gm07",15707111,15707130,"ERF012","Gm07",15707098,15707130,43,295,330.027826935,"yes","yes","no",2.004783082,2.498545637,2.004783082,2.498545637,2.25166436,52575
"Glyma.07G136650",10909,"Gm07",16028220,16028232,"NAC105","Gm07",16028217,16028249,22,115,68.64727474,"yes","no","no",2.844968649,1.51776269,2.844968649,1.51776269,2.18136567,10909
"Glyma.07G140700",18296,"Gm07",16507462,16507473,"RAV1","Gm07",16507329,16507530,24,1191,101.529929547,"yes","yes","no",3.489070206,4.589365317,3.489070206,4.589365317,4.039217762,18296
"Glyma.07G145700",66677,"Gm07",17328489,17328509,"ERF10","Gm07",17328487,17328519,53,1872,421.28805074,"no","yes","no",2.949335984,3.237467564,2.949335984,3.237467564,3.093401774,66677
"Glyma.07G155500",35287,"Gm07",18979742,18979746,"ERF023","Gm07",18979742,18979774,27,773,206.100363738,"yes","yes","no",1.854279451,2.19323554,1.854279451,2.19323554,2.023757495,35287
"Glyma.07G202300",20617,"Gm07",37489406,37489422,"ERF091","Gm07",37489406,37489438,30,2006,128.940518788,"yes","yes","no",2.56785723,3.231047305,2.56785723,3.231047305,2.899452268,20617
"Glyma.07G220300",14331,"Gm07",39812264,39812272,"ERF11","Gm07",39812240,39812272,21,1697,83.24537369,"no","yes","no",-1.644428437,-2.623013707,1.644428437,2.623013707,2.133721072,14331
"Glyma.07G248600",95537,"Gm07",43009801,43009803,"ERF104","Gm07",43009801,43009833,73,2240,568.776673953,"yes","yes","no",3.65025084,4.28092119,3.65025084,4.28092119,3.965586015,95537
"Glyma.07G254700",62542,"Gm07",43463291,43463310,"ERF073","Gm07",43463291,43463323,57,808,412.956198035,"no","yes","no",1.717316499,4.131859019,1.717316499,4.131859019,2.924587759,62542
"Glyma.07G256300",14812,"Gm07",43556138,43556155,"ERF8","Gm07",43556134,43556166,16,2077,104.940123763,"no","yes","no",3.114603563,3.80777004,3.114603563,3.80777004,3.461186801,14812
"Glyma.08G018300",17394,"Gm08",1473747,1473757,"MYB113","Gm08",1473736,1473768,19,234,82.442272093,"yes","yes","no",2.276005969,3.103529786,2.276005969,3.103529786,2.689767877,17394
"Glyma.08G034500",16448,"Gm08",2737202,2737221,"ERF013","Gm08",2737202,2737234,27,1260,91.532122257,"yes","yes","no",2.976174526,3.284499365,2.976174526,3.284499365,3.130336945,16448
"Glyma.08G064700",14995,"Gm08",4953985,4954000,"ERF003","Gm08",4953985,4954017,19,2245,119.951824425,"yes","yes","no",1.948594469,2.397536781,1.948594469,2.397536781,2.173065625,14995
"Glyma.08G071300",26044,"Gm08",5459038,5459055,"ERF8","Gm08",5459034,5459066,31,2077,170.884370922,"yes","yes","no",2.339254529,2.474423192,2.339254529,2.474423192,2.40683886,26044
"Glyma.08G078900",11397,"Gm08",6017478,6017484,"ERF014","Gm08",6017478,6017510,18,360,68.869041993,"yes","yes","no",6.387452028,6.738066844,6.387452028,6.738066844,6.562759436,11397
"Glyma.08G082400",71369,"Gm08",6234815,6234832,"ERF2","Gm08",6234815,6234847,50,1460,483.792347134,"yes","yes","no",2.162840874,3.198277196,2.162840874,3.198277196,2.680559035,71369
"Glyma.08G106900",23349,"Gm08",8228666,8228675,"ERF105","Gm08",8228666,8228698,18,479,180.094475184,"yes","yes","no",1.973058276,2.797821652,1.973058276,2.797821652,2.385439964,23349
"Glyma.08G107500",40258,"Gm08",8267157,8267175,"ERF003","Gm08",8267157,8267189,48,2245,189.589856664,"yes","yes","no",2.038786726,3.245636241,2.038786726,3.245636241,2.642211483,40258
"Glyma.08G109500",23891,"Gm08",8398220,8398240,"ERF2","Gm08",8398218,8398250,19,1460,125.705682739,"yes","yes","no",3.623522026,5.268112462,3.623522026,5.268112462,4.445817244,23891
"Glyma.08G147600",55514,"Gm08",11343294,11343313,"ERF2","Gm08",11343294,11343326,43,1460,349.083385827,"no","yes","no",1.667885896,2.832806056,1.667885896,2.832806056,2.250345976,55514
"Glyma.08G187400",25422,"Gm08",15093759,15093769,"ERF105","Gm08",15093759,15093791,42,479,153.478106623,"yes","yes","no",2.193014766,2.751932409,2.193014766,2.751932409,2.472473588,25422
"Glyma.08G227200",15478,"Gm08",18567972,18567984,"MYB105","Gm08",18567966,18567998,26,303,70.497148618,"no","yes","no",1.817891073,2.285091489,1.817891073,2.285091489,2.051491281,15478
"Glyma.08G228800",21768,"Gm08",18757781,18757795,"ERF057","Gm08",18757775,18757807,26,215,139.074769527,"yes","yes","no",2.806296826,4.009703043,2.806296826,4.009703043,3.407999935,21768
"Glyma.08G257300",32157,"Gm08",23184492,23184507,"ERF091","Gm08",23184492,23184524,27,2006,194.279278913,"yes","yes","no",4.302633346,3.605542987,4.302633346,3.605542987,3.954088167,32157
"Glyma.08G342100",43038,"Gm08",45143127,45143135,"ERF2","Gm08",45143127,45143159,40,1460,232.193139342,"yes","yes","no",3.039970757,3.26513793,3.039970757,3.26513793,3.152554343,43038
"Glyma.08G352500",35580,"Gm08",45923531,45923546,"ERF091","Gm08",45923531,45923563,39,2006,197.086496092,"yes","yes","no",2.209604389,2.326082993,2.209604389,2.326082993,2.267843691,35580
"Glyma.09G005500",60408,"Gm09",428991,429009,"ERF003","Gm09",428983,429015,53,2245,462.375797727,"no","yes","no",2.057096508,2.10998346,2.057096508,2.10998346,2.083539984,60408
"Glyma.09G005700",62094,"Gm09",444689,444707,"ERF104","Gm09",444689,444721,49,2240,358.911159212,"yes","yes","no",2.302023812,3.129302404,2.302023812,3.129302404,2.715663108,62094
"Glyma.09G042400",114335,"Gm09",3583272,3583287,"ERF012","Gm09",3583272,3583304,89,295,677.105273191,"yes","yes","no",1.998803505,2.349413808,1.998803505,2.349413808,2.174108656,114335
"Glyma.09G063300",22160,"Gm09",6034083,6034102,"ERF013","Gm09",6034083,6034115,18,1260,144.752356036,"yes","yes","no",4.382514681,5.112122963,4.382514681,5.112122963,4.747318822,22160
"Glyma.09G073050",22556,"Gm09",7609269,7609282,"ERF011","Gm09",7609259,7609291,26,241,146.930460902,"no","yes","no",-2.374934205,-2.391563581,2.374934205,2.391563581,2.383248893,22556
"Glyma.09G075200",12642,"Gm09",8103485,8103497,"NAC028","Gm09",8103481,8103513,20,317,72.19942121,"no","yes","no",2.238469804,4.161865823,2.238469804,4.161865823,3.200167813,12642
"Glyma.09G091800",46223,"Gm09",12370299,12370319,"ERF9","Gm09",12370296,12370328,40,2103,302.28030964,"yes","yes","no",4.981142092,4.917140645,4.981142092,4.917140645,4.949141369,46223
"Glyma.09G116300",15538,"Gm09",27828445,27828457,"ERF073","Gm09",27828445,27828477,24,808,85.916281382,"yes","yes","no",2.053169829,2.438194648,2.053169829,2.438194648,2.245682238,15538
"Glyma.09G128300",18272,"Gm09",32890616,32890627,"NAC68","Gm09",32890599,32890631,19,268,98.477603992,"yes","yes","no",4.592094086,5.828793357,4.592094086,5.828793357,5.210443722,18272
"Glyma.09G187300",17636,"Gm09",42088509,42088521,"MYB30","Gm09",42088489,42088521,20,757,100.748330267,"yes","no","no",-3.433581547,-2.273903597,3.433581547,2.273903597,2.853742572,17636
"Glyma.09G194100",33901,"Gm09",42738220,42738239,"ERF9","Gm09",42738220,42738252,37,2103,272.371551436,"yes","yes","no",4.712626552,5.913792857,4.712626552,5.913792857,5.313209705,33901
"Glyma.09G205700",22602,"Gm09",43866283,43866295,"MYB77","Gm09",43866275,43866307,21,159,115.747248286,"no","yes","no",1.893522124,3.108881332,1.893522124,3.108881332,2.501201728,22602
"Glyma.09G266700",63574,"Gm09",48836773,48836783,"ERF118","Gm09",48836773,48836805,54,1432,402.446110943,"yes","yes","no",2.336972729,3.532176251,2.336972729,3.532176251,2.93457449,63574
