"Target","Cumulative_outdegree.x","X","Y","Z","TF","XX","YY","ZZ","Indegree","Outdegree","Sum_cumulative_cosine","DE_R1_mock","DE_R25_mock","DE_R1_R25","R1_LFC","R25_LFC","abs_R1_FC","abs_R25_FC","mean_fc","Cumulative_outdegree.y"
"Glyma.10G007000",44838,"Gm10",687781,687800,"ERF10","Gm10",687768,687800,35,1872,294.496691495,"yes","yes","no",4.431727822,7.268023272,4.431727822,7.268023272,5.849875547,44838
"Glyma.10G012900",84038,"Gm10",1167738,1167755,"ERF8","Gm10",1167732,1167764,53,2077,561.010044753,"yes","yes","no",-2.521167732,-3.236624699,2.521167732,3.236624699,2.878896216,84038
"Glyma.10G019000",32727,"Gm10",1624157,1624177,"ERF9","Gm10",1624156,1624188,29,2103,238.829013068,"yes","yes","yes",1.721418922,2.605214073,1.721418922,2.605214073,2.163316497,32727
"Glyma.10G045400",19723,"Gm10",4008463,4008469,"NAC013","Gm10",4008463,4008495,27,932,94.976408561,"yes","yes","yes",5.555284674,7.204625534,5.555284674,7.204625534,6.379955104,19723
"Glyma.10G046000",44099,"Gm10",4077378,4077397,"ERF013","Gm10",4077378,4077410,30,1260,273.83669376,"yes","yes","no",6.050667136,7.141192341,6.050667136,7.141192341,6.595929739,44099
"Glyma.10G081900",73040,"Gm10",9670189,9670209,"ERF10","Gm10",9670179,9670211,59,1872,450.228553436,"yes","yes","no",3.942570731,4.487443313,3.942570731,4.487443313,4.215007022,73040
"Glyma.10G082500",28685,"Gm10",9799710,9799712,"ERF104","Gm10",9799710,9799742,27,2240,190.370903587,"yes","yes","no",4.574033386,6.012188398,4.574033386,6.012188398,5.293110892,28685
"Glyma.10G107900",14695,"Gm10",24256520,24256537,"MYB60","Gm10",24256505,24256537,16,197,76.20455147,"yes","yes","no",3.648416929,4.935110454,3.648416929,4.935110454,4.291763692,14695
"Glyma.10G132300",93313,"Gm10",35820357,35820368,"ERF013","Gm10",35820357,35820389,84,1260,577.226779167,"yes","yes","no",1.849691533,2.800230215,1.849691533,2.800230215,2.324960874,93313
"Glyma.10G161500",27242,"Gm10",39710720,39710740,"ERF10","Gm10",39710719,39710751,24,1872,154.693835838,"yes","yes","no",3.897820305,4.789895966,3.897820305,4.789895966,4.343858135,27242
"Glyma.10G180500",24711,"Gm10",41512628,41512648,"ERF10","Gm10",41512625,41512657,24,1872,153.482535787,"yes","yes","no",6.938959307,8.165827139,6.938959307,8.165827139,7.552393223,24711
"Glyma.10G186800",48672,"Gm10",42084180,42084196,"ERF091","Gm10",42084176,42084208,46,2006,306.873935144,"no","yes","no",1.835849401,2.336618489,1.835849401,2.336618489,2.086233945,48672
"Glyma.10G194500",12266,"Gm10",42743483,42743503,"MYB67","Gm10",42743475,42743507,23,554,72.032703241,"yes","yes","no",4.381891525,5.25991644,4.381891525,5.25991644,4.820903982,12266
"Glyma.10G209500",102787,"Gm10",44221416,44221429,"ERF091","Gm10",44221416,44221448,76,2006,713.123779753,"yes","yes","no",2.947593454,2.931143942,2.947593454,2.931143942,2.939368698,102787
"Glyma.10G222400",41425,"Gm10",45441565,45441585,"ERF013","Gm10",45441565,45441597,34,1260,266.706704482,"yes","yes","no",2.667611971,2.39442819,2.667611971,2.39442819,2.531020081,41425
"Glyma.10G223200",69661,"Gm10",45491464,45491480,"ERF8","Gm10",45491464,45491496,55,2077,421.216698941,"yes","yes","no",3.899589895,4.721865323,3.899589895,4.721865323,4.310727609,69661
"Glyma.10G227700",13222,"Gm10",45891854,45891872,"MYB1","Gm10",45891851,45891883,21,276,60.788582931,"yes","yes","no",2.223115408,3.174442893,2.223115408,3.174442893,2.69877915,13222
"Glyma.10G242300",13012,"Gm10",47156744,47156764,"ERF013","Gm10",47156734,47156766,17,1260,89.226448844,"no","yes","no",-2.012006375,-2.90519675,2.012006375,2.90519675,2.458601563,13012
"Glyma.10G276600",22587,"Gm10",49974030,49974048,"ERF2","Gm10",49974030,49974062,20,1460,144.676209708,"no","yes","no",2.814088622,4.252973189,2.814088622,4.252973189,3.533530905,22587
"Glyma.11G001200",19786,"Gm11",63747,63757,"MYB23","Gm11",63735,63767,19,431,90.870996749,"yes","yes","no",1.889249346,2.704141821,1.889249346,2.704141821,2.296695584,19786
"Glyma.11G010500",174732,"Gm11",732346,732359,"ERF055","Gm11",732331,732363,119,163,1162.971626177,"yes","yes","no",2.982843182,4.427711437,2.982843182,4.427711437,3.70527731,174732
"Glyma.11G036500",30782,"Gm11",2624122,2624137,"ERF013","Gm11",2624122,2624154,26,1260,192.848211841,"yes","yes","no",4.334027609,4.963635936,4.334027609,4.963635936,4.648831772,30782
"Glyma.11G043100",32651,"Gm11",3151627,3151641,"ERF057","Gm11",3151623,3151655,31,215,266.827691098,"no","yes","no",2.177478823,2.689255885,2.177478823,2.689255885,2.433367354,32651
"Glyma.11G046400",31344,"Gm11",3464384,3464392,"ERF003","Gm11",3464384,3464416,29,2245,235.710081087,"yes","yes","no",6.060629908,7.128753024,6.060629908,7.128753024,6.594691466,31344
"Glyma.11G050900",23507,"Gm11",3795808,3795826,"ERF003","Gm11",3795801,3795833,23,2245,140.325502002,"no","yes","no",1.944894417,2.344503158,1.944894417,2.344503158,2.144698788,23507
"Glyma.11G070500",15126,"Gm11",5265509,5265529,"MYB67","Gm11",5265509,5265541,29,554,63.455930293,"yes","yes","yes",4.80314214,5.963771023,4.80314214,5.963771023,5.383456581,15126
"Glyma.11G101200",22299,"Gm11",7641784,7641796,"NAC073","Gm11",7641784,7641816,29,355,128.940315311,"yes","yes","no",7.440753932,8.536545394,7.440753932,8.536545394,7.988649663,22299
"Glyma.11G152000",41548,"Gm11",18263990,18264001,"NAC076","Gm11",18263976,18264008,45,447,221.553830422,"yes","yes","no",3.62857654,4.603176387,3.62857654,4.603176387,4.115876464,41548
"Glyma.11G163300",19254,"Gm11",20707590,20707608,"ERF104","Gm11",20707587,20707619,20,2240,123.241580295,"yes","yes","no",3.661421043,3.802454899,3.661421043,3.802454899,3.731937971,19254
"Glyma.11G185700",14660,"Gm11",15983077,15983094,"NAC013","Gm11",15983077,15983109,22,932,84.596102516,"yes","yes","no",4.036230697,4.47697688,4.036230697,4.47697688,4.256603789,14660
"Glyma.11G198300",127617,"Gm11",32736823,32736841,"ERF2","Gm11",32736823,32736855,90,1460,836.884475468,"yes","yes","yes",4.498805017,5.652881877,4.498805017,5.652881877,5.075843447,127617
"Glyma.11G204700",40128,"Gm11",33726775,33726795,"ERF9","Gm11",33726775,33726807,32,2103,279.763424629,"yes","yes","no",3.318180746,3.396143548,3.318180746,3.396143548,3.357162147,40128
"Glyma.11G214500",14826,"Gm11",35671982,35671996,"MYB31","Gm11",35671965,35671997,24,718,80.673973457,"yes","yes","no",2.893978928,3.601214345,2.893978928,3.601214345,3.247596637,14826
"Glyma.11G223200",47939,"Gm11",36705104,36705124,"ERF10","Gm11",36705094,36705126,40,1872,272.330451128,"yes","yes","no",2.413369777,3.418044438,2.413369777,3.418044438,2.915707108,47939
"Glyma.11G233300",109433,"Gm11",37735410,37735421,"ERF034","Gm11",37735389,37735421,91,64,729.660106642,"no","yes","no",2.176249938,3.7744281,2.176249938,3.7744281,2.975339019,109433
"Glyma.12G007300",27748,"Gm12",537116,537132,"ERF2","Gm12",537116,537148,23,1460,179.96709577,"yes","yes","no",4.773339629,5.679356909,4.773339629,5.679356909,5.226348269,27748
"Glyma.12G007400",10584,"Gm12",543493,543507,"MYB56","Gm12",543488,543520,18,264,60.60633137,"yes","yes","no",3.927204964,4.814733761,3.927204964,4.814733761,4.370969363,10584
"Glyma.12G049700",23729,"Gm12",3551231,3551238,"ERF109","Gm12",3551225,3551257,20,1068,146.614938598,"yes","yes","no",1.787878118,2.188508582,1.787878118,2.188508582,1.98819335,23729
"Glyma.12G054100",12229,"Gm12",3887376,3887387,"NAC076","Gm12",3887371,3887403,20,447,78.515430305,"yes","yes","no",5.701803885,6.733237695,5.701803885,6.733237695,6.21752079,12229
"Glyma.12G093100",37963,"Gm12",7602421,7602439,"ERF2","Gm12",7602421,7602453,38,1460,305.723939113,"yes","yes","no",2.185887612,2.434806131,2.185887612,2.434806131,2.310346872,37963
"Glyma.12G186800",58436,"Gm12",36215422,36215437,"ERF9","Gm12",36215422,36215454,46,2103,398.398155893,"yes","yes","no",2.788383856,3.495993625,2.788383856,3.495993625,3.14218874,58436
"Glyma.12G188900",32762,"Gm12",36516162,36516182,"ERF10","Gm12",36516158,36516190,41,1872,232.844088135,"yes","yes","no",6.293892666,7.417852218,6.293892666,7.417852218,6.855872442,32762
"Glyma.13G032000",10879,"Gm13",9372856,9372870,"MYB3R4","Gm13",9372851,9372883,20,242,85.897332737,"yes","yes","no",2.946912545,4.989223779,2.946912545,4.989223779,3.968068162,10879
"Glyma.13G053900",11905,"Gm13",14193963,14193974,"NAC68","Gm13",14193956,14193988,24,268,71.145347376,"yes","yes","no",2.539749471,3.055692,2.539749471,3.055692,2.797720735,11905
"Glyma.13G056100",30583,"Gm13",14452475,14452495,"ERF10","Gm13",14452470,14452502,35,1872,208.67741062,"yes","yes","no",1.823829267,2.424573244,1.823829267,2.424573244,2.124201256,30583
"Glyma.13G073900",50604,"Gm13",16681219,16681239,"ERF10","Gm13",16681212,16681244,42,1872,359.235910433,"yes","yes","no",3.559951758,4.346310343,3.559951758,4.346310343,3.953131051,50604
"Glyma.13G118900",11534,"Gm13",22194129,22194143,"ERF019","Gm13",22194122,22194154,22,321,74.771121153,"no","yes","no",3.34817393,4.87157014,3.34817393,4.87157014,4.109872035,11534
"Glyma.13G129000",15192,"Gm13",23303386,23303400,"MYB56","Gm13",23303385,23303417,20,264,60.214916589,"yes","yes","no",2.836690004,3.498580183,2.836690004,3.498580183,3.167635093,15192
"Glyma.13G149100",29937,"Gm13",25354859,25354871,"MYB3R1","Gm13",25354851,25354883,52,202,182.696441048,"yes","yes","no",1.776093439,2.646973371,1.776093439,2.646973371,2.211533405,29937
"Glyma.13G157400",12365,"Gm13",26660925,26660939,"ERF10","Gm13",26660925,26660957,18,1872,66.965066422,"yes","yes","no",3.926452053,4.619761595,3.926452053,4.619761595,4.273106824,12365
"Glyma.13G158200",39701,"Gm13",26754344,26754358,"ERF034","Gm13",26754334,26754366,36,64,226.417329097,"yes","yes","yes",1.929898574,2.706413124,1.929898574,2.706413124,2.318155849,39701
"Glyma.13G209600",14156,"Gm13",31762318,31762331,"ERF055","Gm13",31762310,31762342,20,163,106.663371174,"yes","yes","no",4.662263351,4.933472441,4.662263351,4.933472441,4.797867896,14156
"Glyma.13G233300",91582,"Gm13",33811040,33811060,"ERF10","Gm13",33811040,33811072,62,1872,632.98388173,"yes","yes","no",3.450246483,4.152341294,3.450246483,4.152341294,3.801293889,91582
"Glyma.13G248500",24332,"Gm13",35062620,35062634,"MYB30","Gm13",35062609,35062641,25,757,125.993272885,"yes","yes","no",2.488433718,3.020737422,2.488433718,3.020737422,2.75458557,24332
"Glyma.13G285300",39063,"Gm13",38000110,38000130,"ERF10","Gm13",38000110,38000142,27,1872,278.631909671,"yes","yes","no",4.479717446,5.699372061,4.479717446,5.699372061,5.089544754,39063
"Glyma.13G312700",11959,"Gm13",40160190,40160203,"ERF055","Gm13",40160183,40160215,24,163,89.282544086,"yes","yes","no",5.675900101,5.7692206,5.675900101,5.7692206,5.72256035,11959
"Glyma.13G314100",36747,"Gm13",40309058,40309077,"ERF012","Gm13",40309056,40309088,30,295,247.741624822,"yes","yes","no",2.01035707,2.590784223,2.01035707,2.590784223,2.300570647,36747
"Glyma.14G052600",81251,"Gm14",4138166,4138184,"ERF9","Gm14",4138166,4138198,59,2103,522.295318824,"yes","yes","no",2.679130516,1.560865369,2.679130516,1.560865369,2.119997942,81251
"Glyma.14G056300",118956,"Gm14",4403012,4403032,"ERF2","Gm14",4403011,4403043,86,1460,739.154755912,"yes","yes","no",6.875883081,6.827302975,6.875883081,6.827302975,6.851593028,118956
"Glyma.14G078900",22863,"Gm14",6604695,6604709,"ERF115","Gm14",6604682,6604714,27,895,129.707513409,"no","yes","no",-1.623331623,-3.156185849,1.623331623,3.156185849,2.389758736,22863
"Glyma.14G118500",15050,"Gm14",32886386,32886406,"ERF9","Gm14",32886386,32886418,18,2103,86.603248935,"yes","yes","no",3.089978586,4.504411607,3.089978586,4.504411607,3.797195097,15050
"Glyma.14G122000",105437,"Gm14",34631744,34631762,"ERF003","Gm14",34631738,34631770,73,2245,674.260480155,"no","yes","no",2.356372531,3.875719507,2.356372531,3.875719507,3.116046019,105437
"Glyma.14G152700",88338,"Gm14",29074012,29074032,"ERF073","Gm14",29074009,29074041,58,808,608.605033355,"yes","yes","no",2.451601144,2.425745327,2.451601144,2.425745327,2.438673236,88338
"Glyma.14G162100",124957,"Gm14",39739426,39739442,"ERF054","Gm14",39739426,39739458,90,689,866.379999854,"yes","yes","no",-1.830389348,-2.380674567,1.830389348,2.380674567,2.105531958,124957
"Glyma.14G212200",45433,"Gm14",48600233,48600246,"ERF011","Gm14",48600221,48600253,47,241,352.977370319,"yes","yes","no",5.419592068,6.04695636,5.419592068,6.04695636,5.733274214,45433
"Glyma.15G012000",20719,"Gm15",936017,936036,"ERF054","Gm15",936016,936048,24,689,136.199177157,"yes","yes","no",3.184657878,4.225799309,3.184657878,4.225799309,3.705228593,20719
"Glyma.15G026900",71287,"Gm15",2169434,2169449,"ERF2","Gm15",2169434,2169466,60,1460,445.973155738,"no","yes","no",1.943462941,2.520430753,1.943462941,2.520430753,2.231946847,71287
"Glyma.15G054600",45832,"Gm15",4281233,4281248,"ERF8","Gm15",4281216,4281248,42,2077,348.611732041,"yes","yes","no",2.975227788,3.921018298,2.975227788,3.921018298,3.448123043,45832
"Glyma.15G077000",65174,"Gm15",5906265,5906285,"ERF9","Gm15",5906263,5906295,63,2103,367.652146634,"yes","yes","no",4.946865835,5.108597205,4.946865835,5.108597205,5.02773152,65174
"Glyma.15G110300",28228,"Gm15",8618239,8618256,"MYB51","Gm15",8618239,8618271,30,711,95.337070873,"yes","yes","yes",2.652502917,3.604954969,2.652502917,3.604954969,3.128728943,28228
"Glyma.15G156100",32154,"Gm15",13074686,13074706,"ERF9","Gm15",13074686,13074718,25,2103,161.396274271,"yes","yes","no",6.260293169,7.61842812,6.260293169,7.61842812,6.939360644,32154
"Glyma.15G177900",15564,"Gm15",16964879,16964894,"MYB13","Gm15",16964872,16964904,22,686,63.471225298,"yes","yes","no",2.804085996,3.764196584,2.804085996,3.764196584,3.28414129,15564
"Glyma.15G203500",17115,"Gm15",26745255,26745274,"ERF2","Gm15",26745255,26745287,17,1460,109.002818888,"yes","yes","no",4.115611743,4.496513268,4.115611743,4.496513268,4.306062505,17115
"Glyma.15G206800",17622,"Gm15",28590504,28590524,"ERF10","Gm15",28590500,28590532,20,1872,153.816109035,"no","yes","no",2.045362202,2.572030831,2.045362202,2.572030831,2.308696516,17622
"Glyma.15G270000",32006,"Gm15",52709093,52709109,"ERF003","Gm15",52709093,52709125,31,2245,191.827659517,"yes","yes","no",4.588293024,5.016230799,4.588293024,5.016230799,4.802261912,32006
"Glyma.16G136600",13624,"Gm16",29557950,29557963,"ERF055","Gm16",29557939,29557971,19,163,70.519390075,"yes","yes","no",1.988556243,2.236360561,1.988556243,2.236360561,2.112458402,13624
"Glyma.16G145100",19141,"Gm16",30769894,30769907,"MYB41","Gm16",30769894,30769926,32,389,106.195576256,"yes","yes","no",4.372965698,5.751919606,4.372965698,5.751919606,5.062442652,19141
"Glyma.16G164200",19649,"Gm16",32499637,32499653,"ERF013","Gm16",32499637,32499669,36,1260,66.787718624,"yes","yes","no",3.544242207,4.282675741,3.544242207,4.282675741,3.913458974,19649
"Glyma.16G170000",13209,"Gm16",33185468,33185470,"ERF104","Gm16",33185468,33185500,16,2240,85.700380031,"yes","yes","no",3.766939593,4.054477059,3.766939593,4.054477059,3.910708326,13209
"Glyma.16G180300",14043,"Gm16",34303365,34303385,"ERF2","Gm16",34303365,34303397,18,1460,109.958051654,"yes","yes","no",6.14147614,7.652719676,6.14147614,7.652719676,6.897097908,14043
"Glyma.16G212400",24137,"Gm16",37286446,37286460,"ERF027","Gm16",37286441,37286473,21,110,147.083094318,"yes","yes","no",7.747535411,8.586907949,7.747535411,8.586907949,8.16722168,24137
"Glyma.17G011400",24450,"Gm17",903384,903391,"ERF018","Gm17",903369,903401,31,193,153.997276349,"yes","yes","no",4.145760192,5.023428391,4.145760192,5.023428391,4.584594291,24450
"Glyma.17G030200",13407,"Gm17",2213474,2213488,"MYB56","Gm17",2213470,2213502,24,264,75.724883001,"yes","yes","no",3.654234052,4.589914028,3.654234052,4.589914028,4.12207404,13407
"Glyma.17G034900",75988,"Gm17",2546373,2546380,"ERF018","Gm17",2546349,2546381,61,193,522.402751626,"yes","yes","no",2.645271687,3.2634906,2.645271687,3.2634906,2.954381144,75988
"Glyma.17G080400",24179,"Gm17",6227965,6227981,"ERF003","Gm17",6227965,6227997,27,2245,126.434703908,"yes","yes","no",1.839682481,2.549200588,1.839682481,2.549200588,2.194441535,24179
"Glyma.17G112900",46755,"Gm17",8915568,8915579,"ERF057","Gm17",8915568,8915600,38,215,290.546275271,"yes","yes","no",1.928777602,2.812437523,1.928777602,2.812437523,2.370607562,46755
"Glyma.17G145400",126990,"Gm17",11910647,11910667,"ERF9","Gm17",11910644,11910676,91,2103,812.358086032,"yes","yes","no",2.199642004,2.715123578,2.199642004,2.715123578,2.457382791,126990
"Glyma.17G185000",11531,"Gm17",23618098,23618110,"MYB107","Gm17",23618088,23618120,21,296,79.792396482,"yes","yes","no",1.881207508,2.450835565,1.881207508,2.450835565,2.166021537,11531
"Glyma.17G236200",140257,"Gm17",39225927,39225934,"ERF091","Gm17",39225927,39225959,116,2006,882.240274485,"yes","yes","no",2.373654529,3.253729141,2.373654529,3.253729141,2.813691835,140257
"Glyma.17G237600",13705,"Gm17",39388649,39388669,"MYB51","Gm17",39388647,39388679,24,711,70.091210303,"yes","yes","no",3.455534831,4.836615623,3.455534831,4.836615623,4.146075227,13705
"Glyma.17G245100",13082,"Gm17",40166805,40166819,"MYB41","Gm17",40166803,40166835,29,389,61.093235705,"yes","yes","no",6.387781653,6.645494557,6.387781653,6.645494557,6.516638105,13082
"Glyma.18G009800",34327,"Gm18",702004,702024,"ERF9","Gm18",702000,702032,28,2103,220.050739421,"no","yes","no",1.717088733,2.405060797,1.717088733,2.405060797,2.061074765,34327
"Glyma.18G013600",68712,"Gm18",956579,956597,"ERF9","Gm18",956565,956597,49,2103,491.261393831,"yes","yes","no",3.914088132,4.279252445,3.914088132,4.279252445,4.096670288,68712
"Glyma.18G022700",130861,"Gm18",1651288,1651308,"ERF10","Gm18",1651281,1651313,105,1872,819.663084031,"yes","yes","no",1.704846426,2.547028305,1.704846426,2.547028305,2.125937365,130861
"Glyma.18G026700",98296,"Gm18",2012258,2012271,"ERF091","Gm18",2012258,2012290,69,2006,614.48394503,"yes","yes","no",2.473033571,2.188558125,2.473033571,2.188558125,2.330795848,98296
"Glyma.18G028400",22662,"Gm18",2141517,2141537,"ERF10","Gm18",2141517,2141549,25,1872,141.991148407,"yes","yes","no",-2.389336324,-2.751459937,2.389336324,2.751459937,2.570398131,22662
"Glyma.18G142700",17276,"Gm18",22496916,22496930,"MYB51","Gm18",22496898,22496930,22,711,98.387270946,"yes","yes","no",2.365770521,1.888586935,2.365770521,1.888586935,2.127178728,17276
"Glyma.18G223900",173241,"Gm18",51428792,51428800,"ERF013","Gm18",51428792,51428824,116,1260,1132.446181998,"yes","yes","no",2.636318935,3.297917282,2.636318935,3.297917282,2.967118108,173241
"Glyma.18G225300",25219,"Gm18",51631601,51631621,"ERF9","Gm18",51631598,51631630,18,2103,167.935087908,"yes","yes","no",3.713215345,4.184050274,3.713215345,4.184050274,3.94863281,25219
"Glyma.18G254100",28172,"Gm18",54329965,54329985,"ERF013","Gm18",54329960,54329992,23,1260,152.441730801,"no","yes","no",2.054986766,4.649716391,2.054986766,4.649716391,3.352351578,28172
"Glyma.18G273200",13734,"Gm18",55866643,55866663,"MYB51","Gm18",55866641,55866673,25,711,58.455198041,"yes","yes","no",4.089203943,5.140259423,4.089203943,5.140259423,4.614731683,13734
"Glyma.18G293600",83952,"Gm18",57436272,57436292,"ERF9","Gm18",57436269,57436301,71,2103,550.339092871,"no","yes","no",2.025002427,2.883601049,2.025002427,2.883601049,2.454301738,83952
"Glyma.19G001600",18963,"Gm19",122442,122462,"ERF073","Gm19",122439,122471,18,808,139.505814731,"yes","yes","no",2.08213659,2.863227385,2.08213659,2.863227385,2.472681988,18963
"Glyma.19G104201",20499,"Gm19",35766297,35766317,"ERF2","Gm19",35766297,35766329,19,1460,75.740156501,"yes","yes","no",3.356728448,3.65219545,3.356728448,3.65219545,3.504461949,20499
"Glyma.19G151200",22024,"Gm19",41595860,41595877,"ERF9","Gm19",41595860,41595892,16,2103,160.786676791,"yes","yes","no",3.80908616,5.07208691,3.80908616,5.07208691,4.440586535,22024
"Glyma.19G190000",16560,"Gm19",45209998,45210008,"MYB83","Gm19",45209983,45210015,21,674,67.716133664,"yes","yes","no",2.305858867,1.885877888,2.305858867,1.885877888,2.095868377,16560
"Glyma.19G197100",47862,"Gm19",45957929,45957947,"ERF104","Gm19",45957927,45957959,40,2240,296.324662153,"yes","yes","no",2.499448242,3.462379672,2.499448242,3.462379672,2.980913957,47862
"Glyma.19G198600",15382,"Gm19",46105873,46105889,"ERF013","Gm19",46105873,46105905,17,1260,98.034628745,"yes","yes","no",3.794058749,4.849919697,3.794058749,4.849919697,4.321989223,15382
"Glyma.19G221800",17879,"Gm19",47901732,47901752,"ERF073","Gm19",47901731,47901763,27,808,117.076541033,"no","yes","no",1.92966591,2.175122469,1.92966591,2.175122469,2.052394189,17879
"Glyma.20G032400",20790,"Gm20",4179734,4179754,"MYB51","Gm20",4179732,4179764,31,711,114.654752374,"no","yes","no",2.340690696,3.154918604,2.340690696,3.154918604,2.74780465,20790
"Glyma.20G032500",15172,"Gm20",4189990,4190010,"MYB67","Gm20",4189990,4190022,33,554,77.677931691,"no","yes","no",2.659938687,2.966456267,2.659938687,2.966456267,2.813197477,15172
"Glyma.20G037100",47878,"Gm20",5512880,5512887,"ERF018","Gm20",5512872,5512904,37,193,282.622432123,"yes","yes","no",2.75670749,2.924843474,2.75670749,2.924843474,2.840775482,47878
"Glyma.20G068000",10485,"Gm20",24125522,24125535,"ERF15","Gm20",24125514,24125546,22,718,73.082714109,"yes","yes","no",4.490724566,4.548312234,4.490724566,4.548312234,4.5195184,10485
"Glyma.20G082450",151439,"Gm20",31080887,31080907,"ERF2","Gm20",31080887,31080919,110,1460,1043.727115965,"yes","yes","no",2.028404453,3.020184702,2.028404453,3.020184702,2.524294578,151439
"Glyma.20G114200",15309,"Gm20",35554921,35554935,"MYB31","Gm20",35554915,35554947,27,718,80.654073949,"yes","yes","no",8.319749425,9.314138322,8.319749425,9.314138322,8.816943873,15309
"Glyma.20G124200",76593,"Gm20",36663694,36663708,"ERF021","Gm20",36663687,36663719,56,130,500.873046208,"yes","yes","no",4.893524446,4.380415318,4.893524446,4.380415318,4.636969882,76593
"Glyma.20G133200",83327,"Gm20",37319391,37319395,"ERF014","Gm20",37319363,37319395,66,360,530.504608331,"yes","yes","no",2.640587696,3.129000509,2.640587696,3.129000509,2.884794102,83327
"Glyma.20G134000",13743,"Gm20",37378918,37378933,"MYB51","Gm20",37378901,37378933,19,711,80.619035897,"yes","yes","no",2.413181028,3.570207904,2.413181028,3.570207904,2.991694466,13743
"Glyma.20G139500",12697,"Gm20",37851608,37851620,"MYB3R1","Gm20",37851600,37851632,29,202,80.997562657,"yes","yes","no",3.08048284,4.213396688,3.08048284,4.213396688,3.646939764,12697
"Glyma.20G140100",18942,"Gm20",37887489,37887493,"ERF10","Gm20",37887489,37887521,18,1872,117.920685852,"no","yes","no",1.711251137,2.956006528,1.711251137,2.956006528,2.333628832,18942
"Glyma.20G149500",68026,"Gm20",38784525,38784541,"ERF104","Gm20",38784525,38784557,44,2240,407.006813279,"no","yes","no",1.65381319,3.101024478,1.65381319,3.101024478,2.377418834,68026
"Glyma.20G171900",13846,"Gm20",40933196,40933203,"ERF109","Gm20",40933184,40933216,16,1068,72.559104152,"yes","yes","no",5.322682172,6.357607812,5.322682172,6.357607812,5.840144992,13846
"Glyma.20G186100",97836,"Gm20",42429222,42429230,"ERF104","Gm20",42429198,42429230,84,2240,667.056250407,"no","yes","no",1.746744873,2.7935892,1.746744873,2.7935892,2.270167036,97836
"Glyma.20G193400",20590,"Gm20",43189846,43189859,"ERF017","Gm20",43189836,43189868,18,175,157.686432261,"no","yes","no",2.674467581,3.411758095,2.674467581,3.411758095,3.043112838,20590
"Glyma.20G205800",42222,"Gm20",44203561,44203581,"ERF9","Gm20",44203559,44203591,32,2103,246.830793757,"yes","yes","no",3.400794859,4.136198464,3.400794859,4.136198464,3.768496661,42222
"Glyma.20G236200",40826,"Gm20",46795058,46795076,"ERF003","Gm20",46795057,46795089,33,2245,247.000854735,"yes","yes","no",4.151743885,5.341997636,4.151743885,5.341997636,4.74687076,40826
"Glyma.20G241500",34924,"Gm20",47198532,47198552,"ERF9","Gm20",47198531,47198563,28,2103,231.535653774,"yes","yes","no",1.95801501,2.668634137,1.95801501,2.668634137,2.313324574,34924
"Glyma.U031413",10065,"Gm06_scaffold_98",41933,41946,"NAC062","Gm06_scaffold_98",41920,41952,18,287,78.861679703,"yes","yes","no",4.848901649,4.791249465,4.848901649,4.791249465,4.820075557,10065
